[1/200] D=0.4153 G=4.4454 (adv=0.7540, cycle=0.2756, id=0.2671)
[64/200] D=0.3519 G=2.4329 (adv=0.9437, cycle=0.1170, id=0.0913)
[65/200] D=0.5496 G=2.3395 (adv=0.8483, cycle=0.1168, id=0.0922)
[66/200] D=0.3765 G=2.2259 (adv=0.7992, cycle=0.1112, id=0.0898)
[67/200] D=0.3600 G=2.2962 (adv=0.8625, cycle=0.1122, id=0.0890)
[68/200] D=0.3464 G=2.3587 (adv=0.9020, cycle=0.1143, id=0.0895)
[69/200] D=0.3519 G=2.3462 (adv=0.9132, cycle=0.1126, id=0.0876)
[70/200] D=0.3514 G=2.3659 (adv=0.9197, cycle=0.1136, id=0.0887)
[71/200] D=0.3517 G=2.3960 (adv=0.9354, cycle=0.1145, id=0.0900)
[72/200] D=0.3459 G=2.3924 (adv=0.9449, cycle=0.1138, id=0.0883)
[73/200] D=0.3201 G=2.5389 (adv=1.0161, cycle=0.1197, id=0.0930)
[74/200] D=0.5617 G=2.7074 (adv=1.0747, cycle=0.1275, id=0.1022)
[75/200] D=0.3885 G=2.2390 (adv=0.8161, cycle=0.1109, id=0.0896)
[76/200] D=0.3763 G=2.2188 (adv=0.8340, cycle=0.1080, id=0.0869)
[77/200] D=0.5389 G=2.2593 (adv=0.7772, cycle=0.1160, id=0.0921)
[78/200] D=0.3994 G=2.0743 (adv=0.7129, cycle=0.1060, id=0.0861)
[79/200] D=0.3467 G=2.2182 (adv=0.8287, cycle=0.1088, id=0.0860)
[80/200] D=0.3285 G=2.3051 (adv=0.9018, cycle=0.1098, id=0.0872)
[81/200] D=0.3396 G=2.3199 (adv=0.9171, cycle=0.1098, id=0.0870)
[82/200] D=0.3427 G=2.3324 (adv=0.9358, cycle=0.1099, id=0.0851)
[83/200] D=0.3417 G=2.3792 (adv=0.9448, cycle=0.1124, id=0.0888)
[84/200] D=0.3432 G=2.3448 (adv=0.9387, cycle=0.1106, id=0.0858)
[85/200] D=0.3382 G=2.4134 (adv=0.9600, cycle=0.1148, id=0.0872)
[86/200] D=0.3347 G=2.4046 (adv=0.9752, cycle=0.1128, id=0.0861)
[87/200] D=0.3428 G=2.3603 (adv=0.9559, cycle=0.1103, id=0.0862)
[88/200] D=0.3357 G=2.3720 (adv=0.9617, cycle=0.1109, id=0.0861)
[89/200] D=0.3412 G=2.3358 (adv=0.9555, cycle=0.1083, id=0.0849)
[90/200] D=0.3393 G=2.3529 (adv=0.9645, cycle=0.1090, id=0.0851)
[91/200] D=0.3423 G=2.3501 (adv=0.9714, cycle=0.1085, id=0.0839)
[92/200] D=0.3318 G=2.3474 (adv=0.9776, cycle=0.1078, id=0.0835)
[93/200] D=0.7119 G=2.5817 (adv=1.0754, cycle=0.1194, id=0.0892)
[94/200] D=0.4311 G=2.1132 (adv=0.7300, cycle=0.1080, id=0.0866)
[95/200] D=0.4234 G=2.0777 (adv=0.7454, cycle=0.1040, id=0.0836)
[96/200] D=0.4240 G=2.0251 (adv=0.7323, cycle=0.1004, id=0.0826)
[97/200] D=0.3990 G=2.2054 (adv=0.7996, cycle=0.1095, id=0.0886)
[98/200] D=0.3926 G=2.1426 (adv=0.7932, cycle=0.1047, id=0.0864)
[99/200] D=0.3504 G=2.2138 (adv=0.8786, cycle=0.1044, id=0.0833)
[100/200] D=0.3267 G=2.2863 (adv=0.9535, cycle=0.1044, id=0.0824)
[101/200] D=0.3288 G=2.2969 (adv=0.9587, cycle=0.1052, id=0.0818)
[102/200] D=0.3277 G=2.3006 (adv=0.9696, cycle=0.1045, id=0.0818)
[103/200] D=0.3245 G=2.3384 (adv=0.9809, cycle=0.1069, id=0.0825)
[104/200] D=0.4486 G=2.4383 (adv=1.0589, cycle=0.1088, id=0.0831)
[105/200] D=0.3548 G=2.2801 (adv=0.8787, cycle=0.1106, id=0.0845)
[106/200] D=0.4178 G=2.3735 (adv=0.9760, cycle=0.1096, id=0.0862)
[107/200] D=0.3418 G=2.1624 (adv=0.8541, cycle=0.1024, id=0.0813)
[108/200] D=0.3212 G=2.2273 (adv=0.9183, cycle=0.1028, id=0.0804)
[109/200] D=0.3104 G=2.2711 (adv=0.9527, cycle=0.1041, id=0.0791)
[110/200] D=0.3057 G=2.3492 (adv=0.9915, cycle=0.1072, id=0.0817)
[111/200] D=0.3093 G=2.3420 (adv=0.9968, cycle=0.1061, id=0.0813)
[112/200] D=0.3104 G=2.3501 (adv=1.0039, cycle=0.1066, id=0.0800)
[113/200] D=0.3103 G=2.3399 (adv=1.0170, cycle=0.1046, id=0.0792)
[114/200] D=0.3148 G=2.3335 (adv=1.0158, cycle=0.1043, id=0.0785)
[115/200] D=0.2914 G=2.4192 (adv=1.0778, cycle=0.1059, id=0.0806)
[116/200] D=0.3048 G=2.3443 (adv=1.0270, cycle=0.1041, id=0.0788)
[117/200] D=0.3018 G=2.3676 (adv=1.0412, cycle=0.1048, id=0.0794)
[118/200] D=0.3024 G=2.3347 (adv=1.0449, cycle=0.1020, id=0.0772)
[119/200] D=0.3047 G=2.3426 (adv=1.0378, cycle=0.1031, id=0.0781)
[120/200] D=0.2983 G=2.3879 (adv=1.0586, cycle=0.1051, id=0.0795)
[121/200] D=0.2947 G=2.3859 (adv=1.0628, cycle=0.1049, id=0.0783)
[122/200] D=0.2914 G=2.3449 (adv=1.0681, cycle=0.1010, id=0.0762)
[123/200] D=0.2916 G=2.3534 (adv=1.0678, cycle=0.1018, id=0.0764)
[124/200] D=0.2905 G=2.3959 (adv=1.0819, cycle=0.1044, id=0.0772)
[125/200] D=0.2892 G=2.3893 (adv=1.0939, cycle=0.1026, id=0.0770)
[126/200] D=0.3074 G=2.3019 (adv=1.0177, cycle=0.1008, id=0.0790)
[127/200] D=0.3072 G=2.2952 (adv=1.0292, cycle=0.0997, id=0.0770)
[128/200] D=0.3077 G=2.2786 (adv=1.0148, cycle=0.0997, id=0.0763)
[129/200] D=0.3035 G=2.3012 (adv=1.0337, cycle=0.0997, id=0.0772)
[130/200] D=0.3064 G=2.2784 (adv=1.0284, cycle=0.0986, id=0.0753)
[131/200] D=0.3026 G=2.2634 (adv=1.0345, cycle=0.0969, id=0.0743)
[132/200] D=0.3025 G=2.2721 (adv=1.0359, cycle=0.0975, id=0.0747)
[133/200] D=0.3044 G=2.2917 (adv=1.0370, cycle=0.0991, id=0.0754)
[134/200] D=0.3010 G=2.2455 (adv=1.0269, cycle=0.0961, id=0.0736)
[135/200] D=0.3043 G=2.2361 (adv=1.0285, cycle=0.0956, id=0.0717)
[136/200] D=0.3008 G=2.2491 (adv=1.0353, cycle=0.0960, id=0.0724)
[137/200] D=0.2972 G=2.2775 (adv=1.0411, cycle=0.0978, id=0.0739)
[138/200] D=0.2975 G=2.2524 (adv=1.0387, cycle=0.0955, id=0.0739)
[139/200] D=0.2973 G=2.2540 (adv=1.0423, cycle=0.0957, id=0.0729)
[140/200] D=0.2952 G=2.2671 (adv=1.0475, cycle=0.0962, id=0.0737)
[141/200] D=0.2919 G=2.2560 (adv=1.0483, cycle=0.0955, id=0.0721)
[142/200] D=0.2937 G=2.2562 (adv=1.0517, cycle=0.0950, id=0.0726)
[143/200] D=0.2935 G=2.2289 (adv=1.0502, cycle=0.0933, id=0.0703)
[144/200] D=0.2827 G=2.2846 (adv=1.0719, cycle=0.0959, id=0.0724)
[145/200] D=0.2894 G=2.2578 (adv=1.0565, cycle=0.0949, id=0.0722)
[146/200] D=0.2920 G=2.2462 (adv=1.0527, cycle=0.0943, id=0.0715)
[147/200] D=0.2883 G=2.2328 (adv=1.0617, cycle=0.0925, id=0.0704)
[148/200] D=0.2921 G=2.2303 (adv=1.0521, cycle=0.0932, id=0.0704)
[149/200] D=0.2867 G=2.2120 (adv=1.0544, cycle=0.0915, id=0.0693)
[150/200] D=0.2862 G=2.2461 (adv=1.0753, cycle=0.0925, id=0.0701)
[151/200] D=0.2843 G=2.2416 (adv=1.0656, cycle=0.0928, id=0.0709)
[152/200] D=0.2861 G=2.2203 (adv=1.0588, cycle=0.0920, id=0.0691)
[153/200] D=0.2843 G=2.2216 (adv=1.0653, cycle=0.0913, id=0.0696)
[154/200] D=0.2842 G=2.2194 (adv=1.0663, cycle=0.0911, id=0.0691)
[155/200] D=0.2813 G=2.2143 (adv=1.0758, cycle=0.0903, id=0.0674)
[156/200] D=0.2802 G=2.2232 (adv=1.0674, cycle=0.0915, id=0.0687)
[157/200] D=0.2808 G=2.2171 (adv=1.0750, cycle=0.0903, id=0.0684)
[158/200] D=0.2788 G=2.2164 (adv=1.0747, cycle=0.0902, id=0.0686)
[159/200] D=0.2759 G=2.2183 (adv=1.0771, cycle=0.0902, id=0.0682)
[160/200] D=0.2759 G=2.2213 (adv=1.0823, cycle=0.0903, id=0.0673)
[161/200] D=0.2709 G=2.2433 (adv=1.0939, cycle=0.0914, id=0.0672)
[162/200] D=0.2720 G=2.2357 (adv=1.0841, cycle=0.0915, id=0.0675)
[163/200] D=0.2701 G=2.2222 (adv=1.0961, cycle=0.0897, id=0.0654)
[164/200] D=0.2677 G=2.2421 (adv=1.1066, cycle=0.0902, id=0.0666)
[165/200] D=0.2626 G=2.2463 (adv=1.1107, cycle=0.0902, id=0.0666)
[166/200] D=0.2628 G=2.2376 (adv=1.1164, cycle=0.0892, id=0.0654)
[167/200] D=0.2639 G=2.2427 (adv=1.1127, cycle=0.0893, id=0.0676)
[168/200] D=0.2627 G=2.2310 (adv=1.1155, cycle=0.0886, id=0.0656)
[169/200] D=0.2642 G=2.2066 (adv=1.1093, cycle=0.0874, id=0.0638)
[170/200] D=0.2607 G=2.2352 (adv=1.1159, cycle=0.0888, id=0.0660)
[171/200] D=0.2597 G=2.2248 (adv=1.1210, cycle=0.0877, id=0.0647)
[172/200] D=0.2593 G=2.2345 (adv=1.1224, cycle=0.0883, id=0.0656)
[173/200] D=0.2572 G=2.2347 (adv=1.1277, cycle=0.0877, id=0.0656)
[174/200] D=0.2554 G=2.2310 (adv=1.1271, cycle=0.0878, id=0.0644)
[175/200] D=0.2569 G=2.2254 (adv=1.1297, cycle=0.0871, id=0.0643)
[176/200] D=0.2550 G=2.2118 (adv=1.1266, cycle=0.0863, id=0.0634)
[177/200] D=0.2531 G=2.2252 (adv=1.1356, cycle=0.0865, id=0.0641)
[178/200] D=0.2533 G=2.2094 (adv=1.1334, cycle=0.0858, id=0.0624)
[179/200] D=0.2518 G=2.2218 (adv=1.1351, cycle=0.0865, id=0.0632)
[180/200] D=0.2501 G=2.2225 (adv=1.1407, cycle=0.0860, id=0.0635)
[181/200] D=0.2494 G=2.2159 (adv=1.1396, cycle=0.0856, id=0.0630)
[182/200] D=0.2502 G=2.2225 (adv=1.1433, cycle=0.0856, id=0.0637)
[183/200] D=0.2498 G=2.2078 (adv=1.1400, cycle=0.0848, id=0.0628)
[184/200] D=0.2492 G=2.1932 (adv=1.1388, cycle=0.0838, id=0.0618)
[185/200] D=0.2474 G=2.2033 (adv=1.1461, cycle=0.0842, id=0.0616)
[186/200] D=0.2466 G=2.2036 (adv=1.1436, cycle=0.0841, id=0.0627)
[187/200] D=0.2485 G=2.1975 (adv=1.1423, cycle=0.0838, id=0.0620)
[188/200] D=0.2488 G=2.1898 (adv=1.1358, cycle=0.0834, id=0.0628)
[189/200] D=0.2452 G=2.1874 (adv=1.1440, cycle=0.0826, id=0.0621)
[190/200] D=0.2449 G=2.2070 (adv=1.1468, cycle=0.0841, id=0.0625)
[191/200] D=0.2431 G=2.1886 (adv=1.1474, cycle=0.0826, id=0.0614)
[192/200] D=0.2457 G=2.1695 (adv=1.1398, cycle=0.0817, id=0.0607)
[193/200] D=0.2441 G=2.1709 (adv=1.1410, cycle=0.0818, id=0.0605)
[194/200] D=0.2438 G=2.1669 (adv=1.1431, cycle=0.0811, id=0.0607)
[195/200] D=0.2414 G=2.1761 (adv=1.1518, cycle=0.0813, id=0.0604)
[196/200] D=0.2435 G=2.1655 (adv=1.1410, cycle=0.0814, id=0.0601)
[197/200] D=0.2421 G=2.1788 (adv=1.1488, cycle=0.0815, id=0.0613)
[198/200] D=0.2425 G=2.1694 (adv=1.1445, cycle=0.0814, id=0.0603)
[199/200] D=0.2397 G=2.1677 (adv=1.1452, cycle=0.0809, id=0.0611)
[200/200] D=0.2410 G=2.1488 (adv=1.1268, cycle=0.0811, id=0.0604)
