[1/200] D=0.4128 G=4.7396 (adv=0.7461, cycle=0.3558, id=0.4354)
[153/200] D=0.2055 G=2.7466 (adv=1.3042, cycle=0.1280, id=0.1620)
[154/200] D=0.2047 G=2.7358 (adv=1.3185, cycle=0.1258, id=0.1591)
[155/200] D=0.1990 G=2.8195 (adv=1.3661, cycle=0.1291, id=0.1629)
[156/200] D=0.2142 G=2.6445 (adv=1.1950, cycle=0.1287, id=0.1624)
[157/200] D=0.2006 G=2.6646 (adv=1.2556, cycle=0.1250, id=0.1593)
[158/200] D=0.1951 G=2.6863 (adv=1.2848, cycle=0.1244, id=0.1577)
[159/200] D=0.1922 G=2.7237 (adv=1.3275, cycle=0.1239, id=0.1571)
[160/200] D=0.1817 G=2.7455 (adv=1.3585, cycle=0.1230, id=0.1567)
[161/200] D=0.1791 G=2.7666 (adv=1.3718, cycle=0.1237, id=0.1580)
[162/200] D=0.1730 G=2.7589 (adv=1.3729, cycle=0.1231, id=0.1553)
[163/200] D=0.1854 G=2.6090 (adv=1.2493, cycle=0.1202, id=0.1573)
[164/200] D=0.1689 G=2.7367 (adv=1.3824, cycle=0.1201, id=0.1535)
[165/200] D=0.1691 G=2.7578 (adv=1.3836, cycle=0.1219, id=0.1554)
[166/200] D=0.1709 G=2.6733 (adv=1.3323, cycle=0.1186, id=0.1548)
[167/200] D=0.1802 G=2.6304 (adv=1.2940, cycle=0.1185, id=0.1516)
[168/200] D=0.1749 G=2.7082 (adv=1.3684, cycle=0.1188, id=0.1513)
[169/200] D=0.1778 G=2.6778 (adv=1.3498, cycle=0.1176, id=0.1515)
[170/200] D=0.1718 G=2.7032 (adv=1.3944, cycle=0.1163, id=0.1458)
[171/200] D=0.1740 G=2.7053 (adv=1.3839, cycle=0.1171, id=0.1499)
[172/200] D=0.1663 G=2.7570 (adv=1.4158, cycle=0.1192, id=0.1492)
[173/200] D=0.1666 G=2.7458 (adv=1.4147, cycle=0.1183, id=0.1480)
[174/200] D=0.1677 G=2.7394 (adv=1.4197, cycle=0.1169, id=0.1503)
[175/200] D=0.1648 G=2.7303 (adv=1.4225, cycle=0.1160, id=0.1482)
[176/200] D=0.1657 G=2.7201 (adv=1.4002, cycle=0.1171, id=0.1493)
[177/200] D=0.1658 G=2.7115 (adv=1.4062, cycle=0.1157, id=0.1487)
[178/200] D=0.1649 G=2.7024 (adv=1.4035, cycle=0.1151, id=0.1476)
[179/200] D=0.1650 G=2.7054 (adv=1.4097, cycle=0.1148, id=0.1478)
[180/200] D=0.1652 G=2.7218 (adv=1.4158, cycle=0.1159, id=0.1466)
[181/200] D=0.1646 G=2.6833 (adv=1.3994, cycle=0.1137, id=0.1467)
[182/200] D=0.1634 G=2.6765 (adv=1.4016, cycle=0.1131, id=0.1443)
[183/200] D=0.1650 G=2.6768 (adv=1.4011, cycle=0.1131, id=0.1449)
[184/200] D=0.1635 G=2.6863 (adv=1.4140, cycle=0.1127, id=0.1454)
[185/200] D=0.1603 G=2.7108 (adv=1.4366, cycle=0.1130, id=0.1445)
[186/200] D=0.1610 G=2.7055 (adv=1.4277, cycle=0.1133, id=0.1446)
[187/200] D=0.1581 G=2.6970 (adv=1.4351, cycle=0.1117, id=0.1447)
[188/200] D=0.1585 G=2.6897 (adv=1.4339, cycle=0.1113, id=0.1433)
[189/200] D=0.1589 G=2.6973 (adv=1.4355, cycle=0.1118, id=0.1438)
[190/200] D=0.1571 G=2.6922 (adv=1.4334, cycle=0.1116, id=0.1427)
[191/200] D=0.1580 G=2.6919 (adv=1.4404, cycle=0.1109, id=0.1422)
[192/200] D=0.1578 G=2.6763 (adv=1.4319, cycle=0.1103, id=0.1414)
[193/200] D=0.1618 G=2.5882 (adv=1.3581, cycle=0.1089, id=0.1406)
[194/200] D=0.1582 G=2.6372 (adv=1.3976, cycle=0.1096, id=0.1432)
[195/200] D=0.1585 G=2.6352 (adv=1.3823, cycle=0.1108, id=0.1444)
[196/200] D=0.1755 G=2.4628 (adv=1.2102, cycle=0.1108, id=0.1446)
[197/200] D=0.1706 G=2.5154 (adv=1.2806, cycle=0.1094, id=0.1412)
[198/200] D=0.1681 G=2.5591 (adv=1.3415, cycle=0.1075, id=0.1422)
[199/200] D=0.1648 G=2.6267 (adv=1.3860, cycle=0.1096, id=0.1445)
[200/200] D=0.1639 G=2.6226 (adv=1.3948, cycle=0.1086, id=0.1419)
