[1/200] D=0.4533 G=5.8250 (adv=0.7460, cycle=0.3459, id=0.3240)
[69/200] D=0.3445 G=2.5583 (adv=0.9172, cycle=0.1209, id=0.0864)
[70/200] D=0.3494 G=2.5765 (adv=0.9234, cycle=0.1216, id=0.0874)
[71/200] D=0.3411 G=2.5860 (adv=0.9287, cycle=0.1214, id=0.0886)
[72/200] D=0.3406 G=2.6236 (adv=0.9537, cycle=0.1230, id=0.0881)
[73/200] D=0.3415 G=2.5933 (adv=0.9366, cycle=0.1222, id=0.0869)
[74/200] D=0.3423 G=2.5824 (adv=0.9386, cycle=0.1211, id=0.0865)
[75/200] D=0.3454 G=2.5629 (adv=0.9421, cycle=0.1201, id=0.0839)
[76/200] D=0.3577 G=2.5489 (adv=0.9191, cycle=0.1206, id=0.0848)
[77/200] D=0.3361 G=2.5838 (adv=0.9427, cycle=0.1219, id=0.0844)
[78/200] D=0.3441 G=2.5772 (adv=0.9444, cycle=0.1209, id=0.0848)
[79/200] D=0.3400 G=2.5823 (adv=0.9533, cycle=0.1210, id=0.0838)
[80/200] D=0.3441 G=2.6301 (adv=0.9618, cycle=0.1235, id=0.0868)
[81/200] D=0.3407 G=2.5513 (adv=0.9435, cycle=0.1194, id=0.0828)
[82/200] D=0.3507 G=2.5828 (adv=0.9543, cycle=0.1196, id=0.0864)
[83/200] D=0.3425 G=2.6453 (adv=0.9507, cycle=0.1242, id=0.0904)
[84/200] D=0.3380 G=2.5452 (adv=0.9558, cycle=0.1176, id=0.0827)
[85/200] D=1.4373 G=4.5148 (adv=1.8292, cycle=0.2000, id=0.1370)
[86/200] D=0.4258 G=2.3439 (adv=0.6857, cycle=0.1223, id=0.0871)
[87/200] D=0.4255 G=2.2275 (adv=0.6813, cycle=0.1131, id=0.0830)
[88/200] D=0.4216 G=2.2391 (adv=0.7124, cycle=0.1121, id=0.0812)
[89/200] D=0.4187 G=2.2156 (adv=0.7119, cycle=0.1100, id=0.0806)
[90/200] D=0.4114 G=2.2377 (adv=0.7388, cycle=0.1099, id=0.0800)
[91/200] D=0.4086 G=2.2115 (adv=0.7305, cycle=0.1085, id=0.0793)
[92/200] D=0.3961 G=2.2744 (adv=0.7683, cycle=0.1104, id=0.0804)
[93/200] D=0.3993 G=2.2810 (adv=0.7680, cycle=0.1109, id=0.0809)
[94/200] D=0.3992 G=2.2650 (adv=0.7766, cycle=0.1097, id=0.0784)
[95/200] D=0.3846 G=2.2956 (adv=0.7852, cycle=0.1110, id=0.0800)
[96/200] D=0.3891 G=2.3261 (adv=0.8168, cycle=0.1112, id=0.0794)
[97/200] D=0.3730 G=2.3360 (adv=0.8293, cycle=0.1114, id=0.0785)
[98/200] D=0.3694 G=2.3366 (adv=0.8396, cycle=0.1106, id=0.0783)
[99/200] D=0.3632 G=2.4120 (adv=0.8612, cycle=0.1148, id=0.0806)
[100/200] D=0.3543 G=2.4299 (adv=0.8776, cycle=0.1157, id=0.0791)
[101/200] D=0.3561 G=2.4253 (adv=0.8886, cycle=0.1139, id=0.0796)
[102/200] D=0.3498 G=2.4071 (adv=0.8893, cycle=0.1125, id=0.0786)
[103/200] D=0.3560 G=2.4045 (adv=0.8906, cycle=0.1128, id=0.0771)
[104/200] D=0.3466 G=2.4064 (adv=0.8946, cycle=0.1123, id=0.0778)
[105/200] D=0.3480 G=2.4464 (adv=0.9133, cycle=0.1146, id=0.0773)
[106/200] D=0.3476 G=2.4227 (adv=0.9048, cycle=0.1129, id=0.0778)
[107/200] D=0.3429 G=2.4247 (adv=0.9145, cycle=0.1124, id=0.0773)
[108/200] D=0.5984 G=3.0061 (adv=1.2183, cycle=0.1339, id=0.0897)
[109/200] D=0.3755 G=2.5325 (adv=0.8376, cycle=0.1257, id=0.0876)
[110/200] D=0.3726 G=2.2910 (adv=0.8299, cycle=0.1083, id=0.0756)
[111/200] D=0.3596 G=2.2742 (adv=0.8439, cycle=0.1059, id=0.0743)
[112/200] D=0.3528 G=2.3271 (adv=0.8687, cycle=0.1076, id=0.0764)
[113/200] D=0.3491 G=2.3687 (adv=0.8884, cycle=0.1096, id=0.0769)
[114/200] D=0.3469 G=2.3335 (adv=0.8674, cycle=0.1088, id=0.0756)
[115/200] D=0.3385 G=2.3361 (adv=0.8951, cycle=0.1070, id=0.0742)
[116/200] D=0.3408 G=2.3792 (adv=0.9044, cycle=0.1097, id=0.0755)
[117/200] D=0.3333 G=2.3773 (adv=0.9083, cycle=0.1094, id=0.0750)
[118/200] D=0.3349 G=2.3812 (adv=0.9120, cycle=0.1094, id=0.0751)
[119/200] D=0.3389 G=2.3675 (adv=0.9125, cycle=0.1085, id=0.0740)
[120/200] D=0.3320 G=2.3618 (adv=0.9231, cycle=0.1073, id=0.0732)
[121/200] D=0.3405 G=2.3512 (adv=0.9101, cycle=0.1073, id=0.0737)
[122/200] D=0.3379 G=2.3933 (adv=0.9314, cycle=0.1093, id=0.0737)
[123/200] D=0.3362 G=2.3606 (adv=0.9169, cycle=0.1079, id=0.0729)
[124/200] D=0.3366 G=2.3351 (adv=0.9152, cycle=0.1063, id=0.0713)
[125/200] D=0.3437 G=2.3444 (adv=0.9193, cycle=0.1069, id=0.0713)
[126/200] D=0.3410 G=2.3755 (adv=0.9194, cycle=0.1083, id=0.0746)
[127/200] D=0.3395 G=2.3479 (adv=0.9210, cycle=0.1067, id=0.0719)
[128/200] D=0.3382 G=2.3455 (adv=0.9244, cycle=0.1066, id=0.0709)
[129/200] D=0.3409 G=2.3200 (adv=0.9237, cycle=0.1043, id=0.0706)
[130/200] D=0.3420 G=2.3184 (adv=0.9227, cycle=0.1043, id=0.0706)
[131/200] D=0.3416 G=2.3448 (adv=0.9324, cycle=0.1055, id=0.0715)
[132/200] D=0.3417 G=2.3268 (adv=0.9288, cycle=0.1051, id=0.0694)
[133/200] D=0.3344 G=2.3170 (adv=0.9292, cycle=0.1040, id=0.0696)
[134/200] D=0.3356 G=2.3264 (adv=0.9331, cycle=0.1048, id=0.0690)
[135/200] D=0.3411 G=2.3026 (adv=0.9249, cycle=0.1033, id=0.0689)
[136/200] D=0.3375 G=2.2984 (adv=0.9247, cycle=0.1032, id=0.0684)
[137/200] D=0.3359 G=2.2990 (adv=0.9285, cycle=0.1031, id=0.0680)
[138/200] D=0.3362 G=2.3027 (adv=0.9304, cycle=0.1030, id=0.0685)
[139/200] D=0.3453 G=2.3133 (adv=0.9302, cycle=0.1038, id=0.0690)
[140/200] D=0.3366 G=2.2865 (adv=0.9272, cycle=0.1019, id=0.0681)
[141/200] D=0.3366 G=2.3156 (adv=0.9399, cycle=0.1033, id=0.0685)
[142/200] D=0.3364 G=2.2719 (adv=0.9302, cycle=0.1009, id=0.0666)
[143/200] D=0.3376 G=2.3053 (adv=0.9295, cycle=0.1037, id=0.0677)
[144/200] D=0.3357 G=2.2882 (adv=0.9367, cycle=0.1016, id=0.0670)
[145/200] D=0.3354 G=2.2828 (adv=0.9385, cycle=0.1010, id=0.0669)
[146/200] D=0.3338 G=2.2755 (adv=0.9356, cycle=0.1004, id=0.0672)
[147/200] D=0.3423 G=2.2517 (adv=0.9200, cycle=0.0998, id=0.0667)
[148/200] D=0.3359 G=2.2467 (adv=0.9267, cycle=0.0991, id=0.0658)
[149/200] D=0.3368 G=2.2304 (adv=0.9162, cycle=0.0986, id=0.0657)
[150/200] D=0.3358 G=2.2491 (adv=0.9380, cycle=0.0986, id=0.0650)
[151/200] D=0.3397 G=2.2432 (adv=0.9278, cycle=0.0992, id=0.0648)
[152/200] D=0.3373 G=2.2275 (adv=0.9286, cycle=0.0977, id=0.0643)
[153/200] D=0.3385 G=2.2205 (adv=0.9199, cycle=0.0980, id=0.0641)
[154/200] D=0.3392 G=2.2253 (adv=0.9254, cycle=0.0976, id=0.0648)
[155/200] D=0.3315 G=2.2375 (adv=0.9389, cycle=0.0979, id=0.0639)
[156/200] D=0.3352 G=2.2137 (adv=0.9262, cycle=0.0969, id=0.0638)
[157/200] D=0.3354 G=2.2014 (adv=0.9184, cycle=0.0967, id=0.0633)
[158/200] D=0.3318 G=2.2264 (adv=0.9432, cycle=0.0967, id=0.0632)
[159/200] D=0.3311 G=2.2052 (adv=0.9400, cycle=0.0955, id=0.0621)
[160/200] D=0.3298 G=2.2118 (adv=0.9368, cycle=0.0966, id=0.0618)
[161/200] D=0.3358 G=2.2038 (adv=0.9293, cycle=0.0961, id=0.0627)
[162/200] D=0.3327 G=2.1997 (adv=0.9317, cycle=0.0957, id=0.0623)
[163/200] D=0.3348 G=2.1741 (adv=0.9249, cycle=0.0942, id=0.0614)
[164/200] D=0.3348 G=2.1744 (adv=0.9212, cycle=0.0945, id=0.0617)
[165/200] D=0.3278 G=2.1861 (adv=0.9328, cycle=0.0951, id=0.0604)
[166/200] D=0.3287 G=2.1885 (adv=0.9322, cycle=0.0946, id=0.0621)
[167/200] D=0.3290 G=2.1899 (adv=0.9320, cycle=0.0950, id=0.0616)
[168/200] D=0.3318 G=2.1674 (adv=0.9371, cycle=0.0930, id=0.0601)
[169/200] D=0.3317 G=2.1749 (adv=0.9318, cycle=0.0937, id=0.0612)
[170/200] D=0.3309 G=2.1653 (adv=0.9348, cycle=0.0926, id=0.0609)
[171/200] D=0.3292 G=2.1499 (adv=0.9249, cycle=0.0925, id=0.0600)
[172/200] D=0.3276 G=2.1758 (adv=0.9381, cycle=0.0935, id=0.0606)
[173/200] D=0.3325 G=2.1523 (adv=0.9266, cycle=0.0923, id=0.0605)
[174/200] D=0.3252 G=2.1621 (adv=0.9475, cycle=0.0918, id=0.0594)
[175/200] D=0.3267 G=2.1295 (adv=0.9282, cycle=0.0909, id=0.0584)
[176/200] D=0.3272 G=2.1504 (adv=0.9346, cycle=0.0918, id=0.0595)
[177/200] D=0.3309 G=2.1053 (adv=0.9230, cycle=0.0897, id=0.0571)
[178/200] D=0.3287 G=2.1383 (adv=0.9308, cycle=0.0912, id=0.0590)
[179/200] D=0.3303 G=2.0836 (adv=0.9090, cycle=0.0887, id=0.0575)
[180/200] D=0.3332 G=2.1029 (adv=0.9194, cycle=0.0894, id=0.0579)
[181/200] D=0.3238 G=2.1230 (adv=0.9375, cycle=0.0900, id=0.0571)
[182/200] D=0.3208 G=2.1418 (adv=0.9564, cycle=0.0897, id=0.0577)
[183/200] D=0.3250 G=2.1020 (adv=0.9289, cycle=0.0888, id=0.0570)
[184/200] D=0.3291 G=2.0946 (adv=0.9260, cycle=0.0884, id=0.0568)
[185/200] D=0.3229 G=2.1075 (adv=0.9370, cycle=0.0884, id=0.0572)
[186/200] D=0.3270 G=2.0820 (adv=0.9228, cycle=0.0877, id=0.0564)
[187/200] D=0.3214 G=2.0771 (adv=0.9305, cycle=0.0869, id=0.0556)
[188/200] D=0.3253 G=2.0939 (adv=0.9349, cycle=0.0878, id=0.0562)
[189/200] D=0.3277 G=2.0764 (adv=0.9279, cycle=0.0869, id=0.0558)
[190/200] D=0.3233 G=2.0761 (adv=0.9278, cycle=0.0870, id=0.0557)
[191/200] D=0.3248 G=2.0746 (adv=0.9287, cycle=0.0868, id=0.0556)
[192/200] D=0.3239 G=2.0613 (adv=0.9251, cycle=0.0860, id=0.0553)
[193/200] D=0.3175 G=2.0817 (adv=0.9443, cycle=0.0863, id=0.0549)
[194/200] D=0.3287 G=2.0321 (adv=0.9133, cycle=0.0849, id=0.0540)
[195/200] D=0.3231 G=2.0580 (adv=0.9304, cycle=0.0855, id=0.0545)
[196/200] D=0.3264 G=2.0401 (adv=0.9202, cycle=0.0851, id=0.0538)
[197/200] D=0.3251 G=2.0393 (adv=0.9197, cycle=0.0847, id=0.0545)
[198/200] D=0.3227 G=2.0469 (adv=0.9258, cycle=0.0850, id=0.0543)
[199/200] D=0.3255 G=2.0457 (adv=0.9244, cycle=0.0850, id=0.0543)
[200/200] D=0.3210 G=1.9925 (adv=0.8840, cycle=0.0841, id=0.0536)
