[1/200] D=0.4340 G=5.9626 (adv=0.8081, cycle=0.3511, id=0.3287)
[78/200] D=0.3616 G=2.3327 (adv=0.8495, cycle=0.1107, id=0.0753)
[79/200] D=0.3648 G=2.3271 (adv=0.8531, cycle=0.1098, id=0.0751)
[80/200] D=0.3654 G=2.3594 (adv=0.8736, cycle=0.1114, id=0.0744)
[81/200] D=0.3631 G=2.3762 (adv=0.8682, cycle=0.1132, id=0.0752)
[82/200] D=0.3565 G=2.3972 (adv=0.8878, cycle=0.1131, id=0.0756)
[83/200] D=0.3615 G=2.3960 (adv=0.8926, cycle=0.1123, id=0.0761)
[84/200] D=0.3613 G=2.3611 (adv=0.8814, cycle=0.1112, id=0.0734)
[85/200] D=0.3680 G=2.3791 (adv=0.8921, cycle=0.1116, id=0.0742)
[86/200] D=0.3620 G=2.4225 (adv=0.9100, cycle=0.1137, id=0.0751)
[87/200] D=0.3644 G=2.3499 (adv=0.8813, cycle=0.1096, id=0.0745)
[88/200] D=0.3574 G=2.4009 (adv=0.8887, cycle=0.1132, id=0.0760)
[89/200] D=0.8072 G=3.5211 (adv=1.3891, cycle=0.1597, id=0.1069)
[90/200] D=0.5467 G=2.1775 (adv=0.6780, cycle=0.1106, id=0.0788)
[91/200] D=0.4262 G=2.0386 (adv=0.6373, cycle=0.1030, id=0.0743)
[92/200] D=0.4017 G=2.0779 (adv=0.6971, cycle=0.1014, id=0.0733)
[93/200] D=0.3849 G=2.1224 (adv=0.7532, cycle=0.1010, id=0.0718)
[94/200] D=0.3864 G=2.1688 (adv=0.7768, cycle=0.1030, id=0.0724)
[95/200] D=0.3895 G=2.1951 (adv=0.8034, cycle=0.1031, id=0.0721)
[96/200] D=0.3824 G=2.1760 (adv=0.7872, cycle=0.1038, id=0.0702)
[97/200] D=0.3990 G=2.1649 (adv=0.8008, cycle=0.1014, id=0.0699)
[98/200] D=0.3714 G=2.2236 (adv=0.8100, cycle=0.1053, id=0.0722)
[99/200] D=0.3788 G=2.2488 (adv=0.8353, cycle=0.1051, id=0.0726)
[100/200] D=0.5796 G=2.0568 (adv=0.7205, cycle=0.0990, id=0.0692)
[101/200] D=0.4376 G=1.9221 (adv=0.6385, cycle=0.0942, id=0.0684)
[102/200] D=0.4062 G=1.9615 (adv=0.6832, cycle=0.0944, id=0.0668)
[103/200] D=0.3755 G=2.0981 (adv=0.7619, cycle=0.0992, id=0.0688)
[104/200] D=0.3650 G=2.1458 (adv=0.7945, cycle=0.1010, id=0.0683)
[105/200] D=0.3616 G=2.2153 (adv=0.8257, cycle=0.1041, id=0.0698)
[106/200] D=0.3587 G=2.2171 (adv=0.8484, cycle=0.1031, id=0.0675)
[107/200] D=0.3517 G=2.2358 (adv=0.8738, cycle=0.1024, id=0.0676)
[108/200] D=0.3619 G=2.2270 (adv=0.8495, cycle=0.1037, id=0.0681)
[109/200] D=0.3600 G=2.2544 (adv=0.8780, cycle=0.1035, id=0.0683)
[110/200] D=0.3552 G=2.2379 (adv=0.8710, cycle=0.1028, id=0.0677)
[111/200] D=0.3569 G=2.2960 (adv=0.8868, cycle=0.1059, id=0.0700)
[112/200] D=0.3623 G=2.2770 (adv=0.8938, cycle=0.1040, id=0.0686)
[113/200] D=0.3537 G=2.2289 (adv=0.8723, cycle=0.1023, id=0.0667)
[114/200] D=0.3580 G=2.2755 (adv=0.8862, cycle=0.1046, id=0.0688)
[115/200] D=0.3611 G=2.2105 (adv=0.8628, cycle=0.1017, id=0.0661)
[116/200] D=0.3555 G=2.2589 (adv=0.8942, cycle=0.1032, id=0.0666)
[117/200] D=0.3538 G=2.2898 (adv=0.9099, cycle=0.1043, id=0.0673)
[118/200] D=0.3614 G=2.2409 (adv=0.8823, cycle=0.1029, id=0.0658)
[119/200] D=0.3567 G=2.2268 (adv=0.8675, cycle=0.1030, id=0.0658)
[120/200] D=0.3523 G=2.2587 (adv=0.9058, cycle=0.1020, id=0.0666)
[121/200] D=0.3628 G=2.2304 (adv=0.8718, cycle=0.1028, id=0.0662)
[122/200] D=0.3597 G=2.2608 (adv=0.8858, cycle=0.1047, id=0.0655)
[123/200] D=0.3563 G=2.2082 (adv=0.8788, cycle=0.1008, id=0.0643)
[124/200] D=0.3517 G=2.2979 (adv=0.9156, cycle=0.1050, id=0.0664)
[125/200] D=0.3585 G=2.2281 (adv=0.8879, cycle=0.1014, id=0.0652)
[126/200] D=0.3537 G=2.2265 (adv=0.8816, cycle=0.1014, id=0.0661)
[127/200] D=0.3635 G=2.1954 (adv=0.8718, cycle=0.1001, id=0.0646)
[128/200] D=0.3612 G=2.2400 (adv=0.8836, cycle=0.1031, id=0.0652)
[129/200] D=0.3567 G=2.2229 (adv=0.8917, cycle=0.1013, id=0.0636)
[130/200] D=0.3493 G=2.2016 (adv=0.8901, cycle=0.0995, id=0.0633)
[131/200] D=0.3541 G=2.2235 (adv=0.8980, cycle=0.1006, id=0.0640)
[132/200] D=0.3610 G=2.1824 (adv=0.8776, cycle=0.0997, id=0.0615)
[133/200] D=0.3562 G=2.1982 (adv=0.8974, cycle=0.0989, id=0.0624)
[134/200] D=0.3562 G=2.1839 (adv=0.8798, cycle=0.0994, id=0.0620)
[135/200] D=0.3514 G=2.2090 (adv=0.8954, cycle=0.1003, id=0.0621)
[136/200] D=0.3556 G=2.1949 (adv=0.8876, cycle=0.0996, id=0.0623)
[137/200] D=0.3457 G=2.2620 (adv=0.9227, cycle=0.1021, id=0.0637)
[138/200] D=0.3557 G=2.1701 (adv=0.8797, cycle=0.0986, id=0.0609)
[139/200] D=0.3591 G=2.1475 (adv=0.8727, cycle=0.0974, id=0.0602)
[140/200] D=0.3546 G=2.1693 (adv=0.9013, cycle=0.0966, id=0.0603)
[141/200] D=0.3583 G=2.1545 (adv=0.8770, cycle=0.0976, id=0.0603)
[142/200] D=0.3611 G=2.1676 (adv=0.8865, cycle=0.0979, id=0.0604)
[143/200] D=0.3546 G=2.1250 (adv=0.8653, cycle=0.0957, id=0.0605)
[144/200] D=0.3493 G=2.2156 (adv=0.9175, cycle=0.0993, id=0.0611)
[145/200] D=0.3555 G=2.1189 (adv=0.8650, cycle=0.0957, id=0.0593)
[146/200] D=0.3523 G=2.1344 (adv=0.8724, cycle=0.0967, id=0.0590)
[147/200] D=0.3581 G=2.1437 (adv=0.8723, cycle=0.0972, id=0.0598)
[148/200] D=0.3597 G=2.1431 (adv=0.8799, cycle=0.0963, id=0.0601)
[149/200] D=0.3585 G=2.1174 (adv=0.8767, cycle=0.0950, id=0.0582)
[150/200] D=0.3498 G=2.1497 (adv=0.8896, cycle=0.0966, id=0.0588)
[151/200] D=0.3557 G=2.1313 (adv=0.8788, cycle=0.0955, id=0.0595)
[152/200] D=0.3982 G=2.1281 (adv=0.8811, cycle=0.0953, id=0.0589)
[153/200] D=0.3485 G=2.0917 (adv=0.8665, cycle=0.0936, id=0.0578)
[154/200] D=0.3489 G=2.1139 (adv=0.8745, cycle=0.0950, id=0.0578)
[155/200] D=0.3498 G=2.1204 (adv=0.8839, cycle=0.0947, id=0.0579)
[156/200] D=0.3528 G=2.1434 (adv=0.8857, cycle=0.0960, id=0.0595)
[157/200] D=0.3523 G=2.0885 (adv=0.8668, cycle=0.0936, id=0.0572)
[158/200] D=0.3507 G=2.0743 (adv=0.8719, cycle=0.0921, id=0.0563)
[159/200] D=0.3512 G=2.0804 (adv=0.8732, cycle=0.0927, id=0.0560)
[160/200] D=0.3549 G=2.0913 (adv=0.8860, cycle=0.0927, id=0.0556)
[161/200] D=0.3499 G=2.0623 (adv=0.8690, cycle=0.0916, id=0.0554)
[162/200] D=0.3522 G=2.0802 (adv=0.8745, cycle=0.0924, id=0.0564)
[163/200] D=0.3565 G=2.0582 (adv=0.8617, cycle=0.0921, id=0.0552)
[164/200] D=0.3521 G=2.0789 (adv=0.8736, cycle=0.0926, id=0.0558)
[165/200] D=0.3563 G=2.0431 (adv=0.8547, cycle=0.0915, id=0.0548)
[166/200] D=0.3580 G=2.0657 (adv=0.8645, cycle=0.0922, id=0.0558)
[167/200] D=0.3545 G=2.0689 (adv=0.8684, cycle=0.0923, id=0.0555)
[168/200] D=0.3540 G=2.0664 (adv=0.8661, cycle=0.0927, id=0.0547)
[169/200] D=0.3550 G=2.0263 (adv=0.8560, cycle=0.0903, id=0.0534)
[170/200] D=0.3576 G=2.0486 (adv=0.8635, cycle=0.0910, id=0.0550)
[171/200] D=0.3549 G=2.0146 (adv=0.8472, cycle=0.0898, id=0.0539)
[172/200] D=0.3569 G=2.0274 (adv=0.8533, cycle=0.0903, id=0.0542)
[173/200] D=0.3581 G=2.0417 (adv=0.8595, cycle=0.0907, id=0.0550)
[174/200] D=0.3619 G=1.9860 (adv=0.8359, cycle=0.0884, id=0.0533)
[175/200] D=0.3555 G=2.0136 (adv=0.8525, cycle=0.0896, id=0.0531)
[176/200] D=0.3599 G=2.0145 (adv=0.8450, cycle=0.0899, id=0.0542)
[177/200] D=0.3520 G=2.0164 (adv=0.8585, cycle=0.0891, id=0.0535)
[178/200] D=0.3589 G=1.9625 (adv=0.8333, cycle=0.0870, id=0.0518)
[179/200] D=0.3614 G=1.9792 (adv=0.8374, cycle=0.0879, id=0.0526)
[180/200] D=0.3655 G=2.0014 (adv=0.8378, cycle=0.0898, id=0.0532)
[181/200] D=0.3608 G=1.9627 (adv=0.8296, cycle=0.0872, id=0.0523)
[182/200] D=0.3624 G=1.9644 (adv=0.8361, cycle=0.0868, id=0.0521)
[183/200] D=0.3564 G=1.9643 (adv=0.8341, cycle=0.0869, id=0.0523)
[184/200] D=0.3563 G=1.9672 (adv=0.8374, cycle=0.0869, id=0.0521)
[185/200] D=0.3560 G=1.9602 (adv=0.8358, cycle=0.0867, id=0.0515)
[186/200] D=0.3595 G=1.9534 (adv=0.8338, cycle=0.0863, id=0.0513)
[187/200] D=0.3614 G=1.9591 (adv=0.8326, cycle=0.0867, id=0.0520)
[188/200] D=0.3608 G=1.9393 (adv=0.8322, cycle=0.0853, id=0.0509)
[189/200] D=0.3592 G=1.9356 (adv=0.8266, cycle=0.0851, id=0.0515)
[190/200] D=0.3557 G=1.9256 (adv=0.8321, cycle=0.0844, id=0.0500)
[191/200] D=0.3512 G=1.9398 (adv=0.8412, cycle=0.0847, id=0.0502)
[192/200] D=0.3555 G=1.9377 (adv=0.8363, cycle=0.0848, id=0.0508)
[193/200] D=0.3576 G=1.9216 (adv=0.8285, cycle=0.0842, id=0.0502)
[194/200] D=0.3578 G=1.9202 (adv=0.8271, cycle=0.0843, id=0.0501)
[195/200] D=0.3547 G=1.9282 (adv=0.8320, cycle=0.0843, id=0.0506)
[196/200] D=0.3551 G=1.9128 (adv=0.8301, cycle=0.0834, id=0.0498)
[197/200] D=0.3577 G=1.9187 (adv=0.8270, cycle=0.0838, id=0.0507)
[198/200] D=0.3521 G=1.9137 (adv=0.8292, cycle=0.0833, id=0.0502)
[199/200] D=0.3526 G=1.9059 (adv=0.8308, cycle=0.0828, id=0.0494)
[200/200] D=0.3543 G=1.9347 (adv=0.8496, cycle=0.0833, id=0.0504)
