[1/200] D=0.4333 G=5.9262 (adv=0.7036, cycle=0.3494, id=0.3458)
[37/200] D=0.3162 G=3.3015 (adv=0.9597, cycle=0.1640, id=0.1404)
[38/200] D=0.3264 G=3.3778 (adv=0.9996, cycle=0.1673, id=0.1411)
[39/200] D=0.3395 G=3.4126 (adv=0.9340, cycle=0.1740, id=0.1477)
[40/200] D=0.3235 G=3.3703 (adv=0.9805, cycle=0.1696, id=0.1387)
[41/200] D=0.3144 G=3.4390 (adv=1.0468, cycle=0.1691, id=0.1403)
[42/200] D=0.5120 G=3.4820 (adv=0.9678, cycle=0.1760, id=0.1508)
[43/200] D=0.3726 G=3.1261 (adv=0.8212, cycle=0.1615, id=0.1380)
[44/200] D=0.3710 G=3.1553 (adv=0.8456, cycle=0.1631, id=0.1358)
[45/200] D=0.4688 G=3.2576 (adv=0.8989, cycle=0.1663, id=0.1390)
[46/200] D=0.3464 G=3.0288 (adv=0.8299, cycle=0.1538, id=0.1323)
[47/200] D=0.3131 G=3.1815 (adv=0.9293, cycle=0.1583, id=0.1339)
[48/200] D=0.3007 G=3.2813 (adv=0.9880, cycle=0.1615, id=0.1356)
[49/200] D=0.2929 G=3.3528 (adv=1.0429, cycle=0.1634, id=0.1352)
[50/200] D=0.2770 G=3.4153 (adv=1.1023, cycle=0.1641, id=0.1344)
[51/200] D=0.2771 G=3.4230 (adv=1.1101, cycle=0.1629, id=0.1368)
[52/200] D=0.2773 G=3.4627 (adv=1.1479, cycle=0.1640, id=0.1350)
[53/200] D=0.2606 G=3.4828 (adv=1.1675, cycle=0.1647, id=0.1336)
[54/200] D=0.2639 G=3.5068 (adv=1.1629, cycle=0.1672, id=0.1344)
[55/200] D=0.3207 G=3.3956 (adv=1.1669, cycle=0.1587, id=0.1283)
[56/200] D=0.4898 G=3.3907 (adv=1.0596, cycle=0.1648, id=0.1366)
[57/200] D=0.3834 G=2.9597 (adv=0.7600, cycle=0.1544, id=0.1311)
[58/200] D=0.3853 G=2.9381 (adv=0.7878, cycle=0.1514, id=0.1273)
[59/200] D=0.3766 G=2.9635 (adv=0.8173, cycle=0.1515, id=0.1263)
[60/200] D=0.3171 G=3.2112 (adv=0.9856, cycle=0.1577, id=0.1297)
[61/200] D=0.2606 G=3.4207 (adv=1.1470, cycle=0.1613, id=0.1320)
[62/200] D=0.2591 G=3.4405 (adv=1.1740, cycle=0.1613, id=0.1307)
[63/200] D=0.2577 G=3.4434 (adv=1.1812, cycle=0.1611, id=0.1302)
[64/200] D=0.2464 G=3.4069 (adv=1.2059, cycle=0.1567, id=0.1267)
[65/200] D=0.2497 G=3.4650 (adv=1.2185, cycle=0.1601, id=0.1291)
[66/200] D=0.2481 G=3.4248 (adv=1.2236, cycle=0.1565, id=0.1272)
[67/200] D=0.2570 G=3.4248 (adv=1.2049, cycle=0.1583, id=0.1274)
[68/200] D=0.2520 G=3.4340 (adv=1.2203, cycle=0.1581, id=0.1266)
[69/200] D=0.2369 G=3.5238 (adv=1.2703, cycle=0.1601, id=0.1305)
[70/200] D=0.4103 G=3.2808 (adv=1.0527, cycle=0.1579, id=0.1298)
[71/200] D=0.3918 G=2.9497 (adv=0.7967, cycle=0.1523, id=0.1261)
[72/200] D=0.2810 G=3.1824 (adv=1.0771, cycle=0.1501, id=0.1208)
[73/200] D=0.2455 G=3.4152 (adv=1.2173, cycle=0.1566, id=0.1263)
[74/200] D=0.4662 G=3.6304 (adv=1.3729, cycle=0.1615, id=0.1284)
[75/200] D=0.2832 G=3.3146 (adv=1.0657, cycle=0.1575, id=0.1347)
[76/200] D=0.2961 G=3.0940 (adv=1.0304, cycle=0.1454, id=0.1220)
[77/200] D=0.2763 G=3.1560 (adv=1.0846, cycle=0.1456, id=0.1231)
[78/200] D=0.2731 G=3.2172 (adv=1.0947, cycle=0.1501, id=0.1244)
[79/200] D=0.2526 G=3.2869 (adv=1.1642, cycle=0.1512, id=0.1222)
[80/200] D=0.4164 G=3.0719 (adv=0.8825, cycle=0.1552, id=0.1274)
[81/200] D=0.3709 G=2.8914 (adv=0.8027, cycle=0.1478, id=0.1221)
[82/200] D=0.3727 G=2.9114 (adv=0.8372, cycle=0.1468, id=0.1213)
[83/200] D=0.3552 G=3.0090 (adv=0.8882, cycle=0.1500, id=0.1241)
[84/200] D=0.3514 G=2.9990 (adv=0.9078, cycle=0.1478, id=0.1227)
[85/200] D=0.4526 G=2.9568 (adv=0.8996, cycle=0.1461, id=0.1192)
[86/200] D=0.3801 G=2.8372 (adv=0.8118, cycle=0.1442, id=0.1167)
[87/200] D=0.3505 G=3.0364 (adv=0.9045, cycle=0.1502, id=0.1260)
[88/200] D=0.3366 G=3.0378 (adv=0.9273, cycle=0.1490, id=0.1240)
[89/200] D=0.3431 G=3.0473 (adv=0.9466, cycle=0.1495, id=0.1211)
[90/200] D=0.3407 G=3.0444 (adv=0.9351, cycle=0.1494, id=0.1230)
[91/200] D=0.3358 G=3.0643 (adv=0.9837, cycle=0.1484, id=0.1194)
[92/200] D=0.3397 G=3.0898 (adv=0.9652, cycle=0.1507, id=0.1235)
[93/200] D=0.3281 G=3.1060 (adv=0.9962, cycle=0.1502, id=0.1216)
[94/200] D=0.3304 G=3.0997 (adv=0.9896, cycle=0.1495, id=0.1230)
[95/200] D=0.3319 G=3.0355 (adv=0.9830, cycle=0.1456, id=0.1193)
[96/200] D=0.3291 G=3.0900 (adv=1.0039, cycle=0.1485, id=0.1202)
[97/200] D=0.3298 G=3.0788 (adv=0.9969, cycle=0.1481, id=0.1201)
[98/200] D=0.3291 G=3.0592 (adv=0.9972, cycle=0.1470, id=0.1184)
[99/200] D=0.5031 G=3.1446 (adv=1.0259, cycle=0.1508, id=0.1221)
[100/200] D=0.4999 G=2.9465 (adv=0.9197, cycle=0.1427, id=0.1199)
[101/200] D=0.4205 G=2.5768 (adv=0.6680, cycle=0.1338, id=0.1142)
[102/200] D=0.3963 G=2.6603 (adv=0.7147, cycle=0.1368, id=0.1155)
[103/200] D=0.3799 G=2.7502 (adv=0.7722, cycle=0.1392, id=0.1172)
[104/200] D=0.3518 G=2.8670 (adv=0.8698, cycle=0.1406, id=0.1183)
[105/200] D=0.3111 G=2.9958 (adv=0.9606, cycle=0.1446, id=0.1179)
[106/200] D=0.3200 G=2.9867 (adv=0.9832, cycle=0.1421, id=0.1165)
[107/200] D=0.3142 G=2.9919 (adv=0.9899, cycle=0.1426, id=0.1152)
[108/200] D=0.3129 G=2.9824 (adv=1.0100, cycle=0.1405, id=0.1135)
[109/200] D=0.3161 G=3.0491 (adv=1.0134, cycle=0.1440, id=0.1192)
[110/200] D=0.3124 G=3.0135 (adv=1.0258, cycle=0.1407, id=0.1162)
[111/200] D=0.3147 G=2.9889 (adv=1.0014, cycle=0.1415, id=0.1144)
[112/200] D=0.3166 G=3.0134 (adv=1.0266, cycle=0.1412, id=0.1150)
[113/200] D=0.3219 G=2.9663 (adv=1.0071, cycle=0.1396, id=0.1126)
[114/200] D=0.3144 G=2.9908 (adv=1.0223, cycle=0.1403, id=0.1130)
[115/200] D=0.3122 G=2.9961 (adv=1.0215, cycle=0.1402, id=0.1145)
[116/200] D=0.3201 G=3.0032 (adv=1.0106, cycle=0.1415, id=0.1155)
[117/200] D=0.3177 G=2.9626 (adv=1.0152, cycle=0.1388, id=0.1120)
[118/200] D=0.3158 G=2.9605 (adv=1.0187, cycle=0.1380, id=0.1124)
[119/200] D=0.3097 G=3.0550 (adv=1.0575, cycle=0.1419, id=0.1158)
[120/200] D=0.3024 G=3.1733 (adv=1.0646, cycle=0.1516, id=0.1185)
[121/200] D=0.3035 G=3.0339 (adv=1.0417, cycle=0.1416, id=0.1152)
[122/200] D=0.3148 G=2.9993 (adv=1.0232, cycle=0.1404, id=0.1144)
[123/200] D=0.3092 G=2.9628 (adv=1.0377, cycle=0.1377, id=0.1097)
[124/200] D=0.3196 G=2.9368 (adv=1.0135, cycle=0.1369, id=0.1108)
[125/200] D=0.3167 G=2.9478 (adv=1.0138, cycle=0.1373, id=0.1122)
[126/200] D=0.3109 G=2.9516 (adv=1.0342, cycle=0.1364, id=0.1107)
[127/200] D=0.3092 G=3.0258 (adv=1.0580, cycle=0.1404, id=0.1127)
[128/200] D=0.3095 G=2.9419 (adv=1.0281, cycle=0.1359, id=0.1109)
[129/200] D=0.3075 G=2.9478 (adv=1.0301, cycle=0.1359, id=0.1117)
[130/200] D=0.3024 G=2.9561 (adv=1.0457, cycle=0.1362, id=0.1098)
[131/200] D=0.3051 G=2.9635 (adv=1.0447, cycle=0.1366, id=0.1106)
[132/200] D=0.3103 G=2.9184 (adv=1.0257, cycle=0.1351, id=0.1083)
[133/200] D=0.3076 G=2.9212 (adv=1.0335, cycle=0.1343, id=0.1089)
[134/200] D=0.3065 G=2.9066 (adv=1.0336, cycle=0.1334, id=0.1077)
[135/200] D=0.3055 G=2.9603 (adv=1.0404, cycle=0.1365, id=0.1111)
[136/200] D=0.3123 G=2.9240 (adv=1.0254, cycle=0.1356, id=0.1085)
[137/200] D=0.3097 G=2.8795 (adv=1.0223, cycle=0.1322, id=0.1070)
[138/200] D=0.3057 G=2.9601 (adv=1.0476, cycle=0.1360, id=0.1105)
[139/200] D=0.3134 G=2.9103 (adv=1.0229, cycle=0.1344, id=0.1086)
[140/200] D=0.3146 G=2.8562 (adv=1.0093, cycle=0.1317, id=0.1060)
[141/200] D=0.3160 G=2.8964 (adv=1.0131, cycle=0.1339, id=0.1089)
[142/200] D=0.3236 G=2.8437 (adv=0.9782, cycle=0.1322, id=0.1086)
[143/200] D=0.3331 G=2.7959 (adv=0.9678, cycle=0.1305, id=0.1047)
[144/200] D=0.3254 G=2.8185 (adv=0.9834, cycle=0.1311, id=0.1047)
[145/200] D=0.3289 G=2.8084 (adv=0.9665, cycle=0.1308, id=0.1067)
[146/200] D=0.3286 G=2.8050 (adv=0.9798, cycle=0.1300, id=0.1050)
[147/200] D=0.3318 G=2.7896 (adv=0.9596, cycle=0.1305, id=0.1051)
[148/200] D=0.3329 G=2.7651 (adv=0.9643, cycle=0.1286, id=0.1030)
[149/200] D=0.3262 G=2.7643 (adv=0.9657, cycle=0.1289, id=0.1019)
[150/200] D=0.3333 G=2.7599 (adv=0.9683, cycle=0.1276, id=0.1031)
[151/200] D=0.3309 G=2.8057 (adv=0.9690, cycle=0.1302, id=0.1069)
[152/200] D=0.3314 G=2.7631 (adv=0.9652, cycle=0.1281, id=0.1034)
[153/200] D=0.3286 G=2.7528 (adv=0.9694, cycle=0.1277, id=0.1013)
[154/200] D=0.3296 G=2.7342 (adv=0.9641, cycle=0.1275, id=0.0991)
[155/200] D=0.3303 G=2.7485 (adv=0.9714, cycle=0.1267, id=0.1019)
[156/200] D=0.3267 G=2.7358 (adv=0.9677, cycle=0.1266, id=0.1004)
[157/200] D=0.3254 G=2.7683 (adv=0.9805, cycle=0.1279, id=0.1018)
[158/200] D=0.3255 G=2.7523 (adv=0.9694, cycle=0.1275, id=0.1016)
[159/200] D=0.3282 G=2.7513 (adv=0.9655, cycle=0.1269, id=0.1033)
[160/200] D=0.3242 G=2.7575 (adv=0.9785, cycle=0.1268, id=0.1022)
[161/200] D=0.3289 G=2.7251 (adv=0.9662, cycle=0.1254, id=0.1010)
[162/200] D=0.3306 G=2.7320 (adv=0.9551, cycle=0.1274, id=0.1006)
[163/200] D=0.3237 G=2.7491 (adv=0.9731, cycle=0.1266, id=0.1020)
[164/200] D=0.3249 G=2.7051 (adv=0.9659, cycle=0.1241, id=0.0997)
[165/200] D=0.3281 G=2.7492 (adv=0.9643, cycle=0.1272, id=0.1026)
[166/200] D=0.3235 G=2.7094 (adv=0.9624, cycle=0.1245, id=0.1003)
[167/200] D=0.3241 G=2.7163 (adv=0.9691, cycle=0.1246, id=0.1001)
[168/200] D=0.3222 G=2.6939 (adv=0.9625, cycle=0.1230, id=0.1003)
[169/200] D=0.3240 G=2.7062 (adv=0.9693, cycle=0.1241, id=0.0993)
[170/200] D=0.3223 G=2.6506 (adv=0.9719, cycle=0.1205, id=0.0948)
[171/200] D=0.3236 G=2.6799 (adv=0.9689, cycle=0.1219, id=0.0985)
[172/200] D=0.3204 G=2.6890 (adv=0.9689, cycle=0.1225, id=0.0990)
[173/200] D=0.3222 G=2.6779 (adv=0.9649, cycle=0.1223, id=0.0979)
[174/200] D=0.3244 G=2.6580 (adv=0.9544, cycle=0.1209, id=0.0988)
[175/200] D=0.3179 G=2.6608 (adv=0.9681, cycle=0.1208, id=0.0970)
[176/200] D=0.3224 G=2.6702 (adv=0.9603, cycle=0.1222, id=0.0975)
[177/200] D=0.3205 G=2.6694 (adv=0.9683, cycle=0.1207, id=0.0987)
[178/200] D=0.3202 G=2.6362 (adv=0.9513, cycle=0.1200, id=0.0969)
[179/200] D=0.3234 G=2.6433 (adv=0.9563, cycle=0.1209, id=0.0957)
[180/200] D=0.3250 G=2.6481 (adv=0.9498, cycle=0.1210, id=0.0976)
[181/200] D=0.3186 G=2.6314 (adv=0.9596, cycle=0.1191, id=0.0961)
[182/200] D=0.3154 G=2.6422 (adv=0.9701, cycle=0.1192, id=0.0960)
[183/200] D=0.3224 G=2.6122 (adv=0.9501, cycle=0.1192, id=0.0941)
[184/200] D=0.3206 G=2.6122 (adv=0.9551, cycle=0.1187, id=0.0939)
[185/200] D=0.3189 G=2.6332 (adv=0.9557, cycle=0.1196, id=0.0963)
[186/200] D=0.3235 G=2.5987 (adv=0.9399, cycle=0.1187, id=0.0943)
[187/200] D=0.3167 G=2.6083 (adv=0.9532, cycle=0.1177, id=0.0957)
[188/200] D=0.3197 G=2.5890 (adv=0.9436, cycle=0.1173, id=0.0944)
[189/200] D=0.3173 G=2.5794 (adv=0.9454, cycle=0.1167, id=0.0934)
[190/200] D=0.3165 G=2.6182 (adv=0.9531, cycle=0.1190, id=0.0949)
[191/200] D=0.3194 G=2.5831 (adv=0.9426, cycle=0.1169, id=0.0942)
[192/200] D=0.3151 G=2.5774 (adv=0.9472, cycle=0.1166, id=0.0929)
[193/200] D=0.3204 G=2.5617 (adv=0.9371, cycle=0.1161, id=0.0928)
[194/200] D=0.3155 G=2.5727 (adv=0.9478, cycle=0.1157, id=0.0935)
[195/200] D=0.3133 G=2.5931 (adv=0.9502, cycle=0.1163, id=0.0960)
[196/200] D=0.3154 G=2.5849 (adv=0.9435, cycle=0.1168, id=0.0947)
[197/200] D=0.3109 G=2.5696 (adv=0.9478, cycle=0.1163, id=0.0918)
[198/200] D=0.3150 G=2.5385 (adv=0.9356, cycle=0.1148, id=0.0909)
[199/200] D=0.3136 G=2.5831 (adv=0.9502, cycle=0.1156, id=0.0954)
[200/200] D=0.3120 G=2.5395 (adv=0.9367, cycle=0.1141, id=0.0923)
