[1/200] D=0.4386 G=5.7468 (adv=0.7769, cycle=0.3413, id=0.3115)
[31/200] D=0.3480 G=2.6523 (adv=0.9097, cycle=0.1304, id=0.0877)
[32/200] D=0.3338 G=2.5823 (adv=0.8797, cycle=0.1274, id=0.0857)
[33/200] D=0.3442 G=2.5895 (adv=0.8913, cycle=0.1275, id=0.0846)
[34/200] D=0.5370 G=3.0711 (adv=1.0864, cycle=0.1483, id=0.1003)
[35/200] D=0.3711 G=2.6812 (adv=0.8475, cycle=0.1353, id=0.0962)
[36/200] D=0.3741 G=2.5151 (adv=0.8331, cycle=0.1242, id=0.0881)
[37/200] D=0.3664 G=2.3720 (adv=0.8031, cycle=0.1162, id=0.0814)
[38/200] D=0.3634 G=2.4154 (adv=0.8249, cycle=0.1180, id=0.0821)
[39/200] D=0.3586 G=2.4555 (adv=0.8464, cycle=0.1197, id=0.0825)
[40/200] D=0.3589 G=2.4655 (adv=0.8720, cycle=0.1188, id=0.0811)
[41/200] D=0.4312 G=2.4097 (adv=0.8655, cycle=0.1155, id=0.0779)
[42/200] D=0.3501 G=2.3793 (adv=0.8194, cycle=0.1164, id=0.0793)
[43/200] D=0.3353 G=2.4529 (adv=0.8768, cycle=0.1185, id=0.0782)
[44/200] D=0.3423 G=2.5162 (adv=0.8940, cycle=0.1217, id=0.0810)
[45/200] D=0.3389 G=2.5255 (adv=0.9042, cycle=0.1226, id=0.0791)
[46/200] D=0.3417 G=2.4698 (adv=0.8892, cycle=0.1193, id=0.0775)
[47/200] D=0.3530 G=2.4802 (adv=0.8940, cycle=0.1196, id=0.0780)
[48/200] D=0.4332 G=2.6070 (adv=0.9830, cycle=0.1231, id=0.0787)
[49/200] D=0.3658 G=2.2737 (adv=0.7750, cycle=0.1130, id=0.0737)
[50/200] D=0.3498 G=2.4522 (adv=0.8682, cycle=0.1194, id=0.0781)
[51/200] D=0.3400 G=2.4230 (adv=0.8659, cycle=0.1177, id=0.0760)
[52/200] D=0.3449 G=2.4512 (adv=0.8823, cycle=0.1187, id=0.0764)
[53/200] D=0.3493 G=2.4763 (adv=0.9070, cycle=0.1190, id=0.0759)
[54/200] D=0.3423 G=2.4656 (adv=0.9022, cycle=0.1184, id=0.0759)
[55/200] D=0.3523 G=2.5362 (adv=0.9310, cycle=0.1218, id=0.0775)
[56/200] D=0.4742 G=2.6365 (adv=1.0350, cycle=0.1220, id=0.0763)
[57/200] D=0.3967 G=2.3943 (adv=0.8205, cycle=0.1180, id=0.0788)
[58/200] D=0.3768 G=2.2688 (adv=0.8123, cycle=0.1089, id=0.0734)
[59/200] D=0.7733 G=2.8453 (adv=1.1245, cycle=0.1291, id=0.0860)
[60/200] D=0.4705 G=2.3493 (adv=0.6083, cycle=0.1284, id=0.0914)
[61/200] D=0.4479 G=1.9231 (adv=0.5948, cycle=0.0971, id=0.0714)
[62/200] D=0.4286 G=1.9257 (adv=0.6361, cycle=0.0950, id=0.0679)
[63/200] D=0.4139 G=1.9451 (adv=0.6588, cycle=0.0950, id=0.0673)
[64/200] D=0.3995 G=1.9992 (adv=0.6936, cycle=0.0968, id=0.0675)
[65/200] D=0.3903 G=2.0687 (adv=0.7263, cycle=0.1000, id=0.0685)
[66/200] D=0.3828 G=2.1035 (adv=0.7542, cycle=0.1012, id=0.0674)
[67/200] D=0.3699 G=2.1329 (adv=0.7882, cycle=0.1015, id=0.0660)
[68/200] D=0.3593 G=2.2334 (adv=0.8199, cycle=0.1069, id=0.0688)
[69/200] D=0.3540 G=2.2808 (adv=0.8431, cycle=0.1091, id=0.0693)
[70/200] D=0.3504 G=2.2956 (adv=0.8639, cycle=0.1087, id=0.0690)
[71/200] D=0.3499 G=2.3388 (adv=0.8733, cycle=0.1116, id=0.0700)
[72/200] D=0.3465 G=2.3376 (adv=0.8744, cycle=0.1115, id=0.0697)
[73/200] D=0.3521 G=2.3518 (adv=0.8735, cycle=0.1126, id=0.0705)
[74/200] D=0.3549 G=2.3527 (adv=0.8909, cycle=0.1117, id=0.0689)
[75/200] D=0.3511 G=2.3460 (adv=0.8845, cycle=0.1120, id=0.0683)
[76/200] D=0.3590 G=2.3810 (adv=0.8990, cycle=0.1133, id=0.0698)
[77/200] D=0.3535 G=2.3750 (adv=0.9063, cycle=0.1129, id=0.0680)
[78/200] D=0.3518 G=2.3512 (adv=0.8829, cycle=0.1131, id=0.0675)
[79/200] D=0.3602 G=2.3590 (adv=0.8952, cycle=0.1121, id=0.0685)
[80/200] D=0.3582 G=2.3445 (adv=0.8842, cycle=0.1120, id=0.0681)
[81/200] D=0.5896 G=2.7428 (adv=1.0675, cycle=0.1280, id=0.0790)
[82/200] D=0.3907 G=2.1723 (adv=0.7981, cycle=0.1044, id=0.0661)
[83/200] D=0.3800 G=2.1763 (adv=0.7970, cycle=0.1045, id=0.0668)
[84/200] D=0.5767 G=2.1512 (adv=0.7840, cycle=0.1028, id=0.0678)
[85/200] D=0.3988 G=1.9532 (adv=0.6882, cycle=0.0951, id=0.0628)
[86/200] D=0.3660 G=2.0775 (adv=0.7642, cycle=0.0993, id=0.0640)
[87/200] D=0.3577 G=2.1351 (adv=0.7983, cycle=0.1016, id=0.0643)
[88/200] D=0.3530 G=2.1994 (adv=0.8215, cycle=0.1048, id=0.0660)
[89/200] D=0.3530 G=2.2223 (adv=0.8473, cycle=0.1050, id=0.0651)
[90/200] D=0.3515 G=2.2468 (adv=0.8561, cycle=0.1066, id=0.0650)
[91/200] D=0.3462 G=2.2855 (adv=0.8731, cycle=0.1085, id=0.0655)
[92/200] D=0.3528 G=2.2588 (adv=0.8663, cycle=0.1072, id=0.0641)
[93/200] D=0.3576 G=2.3142 (adv=0.8855, cycle=0.1096, id=0.0665)
[94/200] D=0.3923 G=2.2563 (adv=0.8647, cycle=0.1069, id=0.0645)
[95/200] D=0.3517 G=2.2583 (adv=0.8590, cycle=0.1077, id=0.0644)
[96/200] D=0.3567 G=2.2921 (adv=0.8769, cycle=0.1094, id=0.0643)
[97/200] D=0.3575 G=2.2490 (adv=0.8652, cycle=0.1067, id=0.0634)
[98/200] D=0.3582 G=2.2852 (adv=0.8893, cycle=0.1078, id=0.0636)
[99/200] D=0.6654 G=3.3867 (adv=1.2185, cycle=0.1664, id=0.1009)
[100/200] D=0.3964 G=2.0301 (adv=0.6871, cycle=0.1023, id=0.0640)
[101/200] D=0.3988 G=2.0788 (adv=0.7221, cycle=0.1039, id=0.0635)
[102/200] D=0.3880 G=2.0655 (adv=0.7498, cycle=0.1009, id=0.0613)
[103/200] D=0.3720 G=2.1362 (adv=0.7988, cycle=0.1027, id=0.0621)
[104/200] D=0.3704 G=2.1329 (adv=0.8050, cycle=0.1023, id=0.0609)
[105/200] D=0.3655 G=2.1282 (adv=0.8096, cycle=0.1017, id=0.0604)
[106/200] D=0.3634 G=2.1743 (adv=0.8342, cycle=0.1034, id=0.0612)
[107/200] D=0.3583 G=2.2087 (adv=0.8541, cycle=0.1043, id=0.0624)
[108/200] D=0.3643 G=2.1929 (adv=0.8440, cycle=0.1042, id=0.0615)
[109/200] D=0.3630 G=2.1734 (adv=0.8460, cycle=0.1024, id=0.0606)
[110/200] D=0.3648 G=2.1881 (adv=0.8509, cycle=0.1034, id=0.0606)
[111/200] D=0.3681 G=2.1807 (adv=0.8476, cycle=0.1029, id=0.0609)
[112/200] D=0.3608 G=2.2221 (adv=0.8645, cycle=0.1056, id=0.0603)
[113/200] D=0.5165 G=2.4145 (adv=0.9724, cycle=0.1126, id=0.0631)
[114/200] D=0.4104 G=1.9624 (adv=0.6856, cycle=0.0982, id=0.0590)
[115/200] D=0.3860 G=2.0188 (adv=0.7470, cycle=0.0981, id=0.0581)
[116/200] D=0.3792 G=2.0129 (adv=0.7676, cycle=0.0963, id=0.0565)
[117/200] D=0.3710 G=2.0724 (adv=0.8007, cycle=0.0984, id=0.0575)
[118/200] D=0.3670 G=2.1165 (adv=0.8143, cycle=0.1010, id=0.0584)
[119/200] D=0.3630 G=2.1234 (adv=0.8234, cycle=0.1006, id=0.0588)
[120/200] D=0.3602 G=2.1344 (adv=0.8382, cycle=0.1007, id=0.0579)
[121/200] D=0.3655 G=2.1362 (adv=0.8407, cycle=0.1006, id=0.0579)
[122/200] D=0.3620 G=2.1328 (adv=0.8556, cycle=0.0989, id=0.0576)
[123/200] D=0.3705 G=2.1282 (adv=0.8488, cycle=0.0994, id=0.0570)
[124/200] D=0.3646 G=2.1549 (adv=0.8598, cycle=0.1001, id=0.0589)
[125/200] D=0.3654 G=2.1047 (adv=0.8405, cycle=0.0980, id=0.0568)
[126/200] D=0.3664 G=2.0891 (adv=0.8409, cycle=0.0967, id=0.0563)
[127/200] D=0.3745 G=2.1143 (adv=0.8550, cycle=0.0976, id=0.0566)
[128/200] D=0.3673 G=2.0826 (adv=0.8364, cycle=0.0970, id=0.0553)
[129/200] D=0.3688 G=2.0771 (adv=0.8417, cycle=0.0958, id=0.0554)
[130/200] D=0.5686 G=2.4794 (adv=1.0159, cycle=0.1148, id=0.0632)
[131/200] D=0.4228 G=1.8782 (adv=0.6735, cycle=0.0926, id=0.0558)
[132/200] D=0.4029 G=1.9046 (adv=0.7262, cycle=0.0912, id=0.0533)
[133/200] D=0.3738 G=1.9688 (adv=0.7731, cycle=0.0926, id=0.0538)
[134/200] D=0.3681 G=1.9714 (adv=0.7913, cycle=0.0916, id=0.0527)
[135/200] D=0.3684 G=1.9954 (adv=0.8016, cycle=0.0928, id=0.0532)
[136/200] D=0.3704 G=2.0214 (adv=0.8132, cycle=0.0934, id=0.0548)
[137/200] D=0.3613 G=2.0262 (adv=0.8162, cycle=0.0940, id=0.0539)
[138/200] D=0.3667 G=2.0243 (adv=0.8129, cycle=0.0941, id=0.0542)
[139/200] D=0.3678 G=2.0139 (adv=0.8183, cycle=0.0930, id=0.0532)
[140/200] D=0.3637 G=2.0324 (adv=0.8351, cycle=0.0930, id=0.0535)
[141/200] D=0.3623 G=2.0290 (adv=0.8290, cycle=0.0931, id=0.0539)
[142/200] D=0.3655 G=2.0179 (adv=0.8256, cycle=0.0926, id=0.0532)
[143/200] D=0.3680 G=2.0308 (adv=0.8356, cycle=0.0930, id=0.0531)
[144/200] D=0.3656 G=2.0114 (adv=0.8315, cycle=0.0919, id=0.0521)
[145/200] D=0.3693 G=2.0260 (adv=0.8420, cycle=0.0921, id=0.0526)
[146/200] D=0.3643 G=2.0034 (adv=0.8304, cycle=0.0914, id=0.0518)
[147/200] D=0.3600 G=2.0104 (adv=0.8369, cycle=0.0913, id=0.0520)
[148/200] D=0.3642 G=2.0258 (adv=0.8422, cycle=0.0921, id=0.0525)
[149/200] D=0.3627 G=2.0096 (adv=0.8410, cycle=0.0910, id=0.0518)
[150/200] D=0.3642 G=2.0081 (adv=0.8401, cycle=0.0911, id=0.0515)
[151/200] D=0.3705 G=1.9896 (adv=0.8345, cycle=0.0902, id=0.0507)
[152/200] D=0.3645 G=1.9751 (adv=0.8304, cycle=0.0891, id=0.0508)
[153/200] D=0.3667 G=1.9873 (adv=0.8371, cycle=0.0896, id=0.0509)
[154/200] D=0.3636 G=1.9990 (adv=0.8423, cycle=0.0901, id=0.0511)
[155/200] D=0.3638 G=1.9736 (adv=0.8350, cycle=0.0889, id=0.0500)
[156/200] D=0.3646 G=1.9804 (adv=0.8430, cycle=0.0886, id=0.0502)
[157/200] D=0.3664 G=1.9781 (adv=0.8320, cycle=0.0893, id=0.0506)
[158/200] D=0.3647 G=1.9607 (adv=0.8297, cycle=0.0884, id=0.0494)
[159/200] D=0.3652 G=1.9477 (adv=0.8263, cycle=0.0875, id=0.0493)
[160/200] D=0.3626 G=1.9779 (adv=0.8448, cycle=0.0883, id=0.0501)
[161/200] D=0.3622 G=1.9544 (adv=0.8426, cycle=0.0867, id=0.0489)
[162/200] D=0.3656 G=1.9403 (adv=0.8283, cycle=0.0867, id=0.0491)
[163/200] D=0.3613 G=1.9493 (adv=0.8360, cycle=0.0869, id=0.0488)
[164/200] D=0.3671 G=1.9324 (adv=0.8297, cycle=0.0861, id=0.0484)
[165/200] D=0.3613 G=1.9397 (adv=0.8367, cycle=0.0859, id=0.0488)
[166/200] D=0.3611 G=1.9312 (adv=0.8264, cycle=0.0861, id=0.0487)
[167/200] D=0.3621 G=1.9464 (adv=0.8384, cycle=0.0864, id=0.0489)
[168/200] D=0.3602 G=1.9462 (adv=0.8428, cycle=0.0862, id=0.0483)
[169/200] D=0.3630 G=1.9123 (adv=0.8254, cycle=0.0848, id=0.0478)
[170/200] D=0.3583 G=1.9248 (adv=0.8363, cycle=0.0849, id=0.0479)
[171/200] D=0.3581 G=1.9332 (adv=0.8364, cycle=0.0857, id=0.0480)
[172/200] D=0.3613 G=1.9131 (adv=0.8327, cycle=0.0846, id=0.0470)
[173/200] D=0.3564 G=1.9270 (adv=0.8441, cycle=0.0846, id=0.0474)
[174/200] D=0.3605 G=1.9101 (adv=0.8334, cycle=0.0842, id=0.0469)
[175/200] D=0.3604 G=1.9033 (adv=0.8348, cycle=0.0834, id=0.0470)
[176/200] D=0.3595 G=1.9160 (adv=0.8376, cycle=0.0841, id=0.0475)
[177/200] D=0.3562 G=1.9051 (adv=0.8347, cycle=0.0835, id=0.0470)
[178/200] D=0.3582 G=1.8845 (adv=0.8331, cycle=0.0822, id=0.0459)
[179/200] D=0.3589 G=1.8918 (adv=0.8350, cycle=0.0823, id=0.0467)
[180/200] D=0.3559 G=1.8963 (adv=0.8412, cycle=0.0824, id=0.0463)
[181/200] D=0.3560 G=1.8795 (adv=0.8359, cycle=0.0816, id=0.0456)
[182/200] D=0.3574 G=1.8914 (adv=0.8345, cycle=0.0826, id=0.0462)
[183/200] D=0.3561 G=1.8913 (adv=0.8386, cycle=0.0821, id=0.0464)
[184/200] D=0.3581 G=1.8683 (adv=0.8304, cycle=0.0810, id=0.0456)
[185/200] D=0.3576 G=1.8687 (adv=0.8350, cycle=0.0806, id=0.0455)
[186/200] D=0.3575 G=1.8645 (adv=0.8300, cycle=0.0806, id=0.0456)
[187/200] D=0.3577 G=1.8555 (adv=0.8262, cycle=0.0802, id=0.0454)
[188/200] D=0.3521 G=1.8751 (adv=0.8403, cycle=0.0806, id=0.0458)
[189/200] D=0.3566 G=1.8694 (adv=0.8383, cycle=0.0805, id=0.0453)
[190/200] D=0.3576 G=1.8488 (adv=0.8257, cycle=0.0798, id=0.0450)
[191/200] D=0.3537 G=1.8521 (adv=0.8340, cycle=0.0795, id=0.0446)
[192/200] D=0.3534 G=1.8547 (adv=0.8362, cycle=0.0795, id=0.0446)
[193/200] D=0.3531 G=1.8557 (adv=0.8333, cycle=0.0797, id=0.0451)
[194/200] D=0.3559 G=1.8527 (adv=0.8306, cycle=0.0797, id=0.0450)
[195/200] D=0.3516 G=1.8489 (adv=0.8376, cycle=0.0789, id=0.0445)
[196/200] D=0.3532 G=1.8410 (adv=0.8315, cycle=0.0787, id=0.0445)
[197/200] D=0.3501 G=1.8554 (adv=0.8413, cycle=0.0791, id=0.0446)
[198/200] D=0.3514 G=1.8423 (adv=0.8345, cycle=0.0787, id=0.0441)
[199/200] D=0.3504 G=1.8489 (adv=0.8400, cycle=0.0787, id=0.0444)
[200/200] D=0.3487 G=1.8670 (adv=0.8514, cycle=0.0790, id=0.0450)
