[1/200] D=0.4043 G=5.9674 (adv=0.7997, cycle=0.3492, id=0.3352)
[33/200] D=0.3211 G=3.6635 (adv=1.0310, cycle=0.1859, id=0.1548)
[34/200] D=0.3234 G=3.5435 (adv=1.0183, cycle=0.1793, id=0.1465)
[35/200] D=0.3286 G=3.5781 (adv=1.0199, cycle=0.1813, id=0.1490)
[36/200] D=0.3209 G=3.5415 (adv=1.0274, cycle=0.1782, id=0.1465)
[37/200] D=0.3203 G=3.5467 (adv=1.0379, cycle=0.1775, id=0.1469)
[38/200] D=0.3151 G=3.6224 (adv=1.0694, cycle=0.1817, id=0.1472)
[39/200] D=0.3208 G=3.6398 (adv=1.0595, cycle=0.1832, id=0.1498)
[40/200] D=0.5648 G=3.5575 (adv=0.9838, cycle=0.1818, id=0.1512)
[41/200] D=0.3552 G=3.3007 (adv=0.8858, cycle=0.1707, id=0.1416)
[42/200] D=0.3387 G=3.3393 (adv=0.9181, cycle=0.1705, id=0.1432)
[43/200] D=0.3228 G=3.4225 (adv=0.9714, cycle=0.1744, id=0.1415)
[44/200] D=0.3160 G=3.3883 (adv=0.9799, cycle=0.1718, id=0.1381)
[45/200] D=0.3162 G=3.4744 (adv=1.0055, cycle=0.1763, id=0.1412)
[46/200] D=0.3155 G=3.4204 (adv=1.0171, cycle=0.1713, id=0.1381)
[47/200] D=0.3157 G=3.4348 (adv=1.0265, cycle=0.1718, id=0.1381)
[48/200] D=0.3145 G=3.4300 (adv=1.0140, cycle=0.1722, id=0.1388)
[49/200] D=0.3164 G=3.5018 (adv=1.0510, cycle=0.1748, id=0.1405)
[50/200] D=0.3160 G=3.4031 (adv=1.0344, cycle=0.1684, id=0.1369)
[51/200] D=0.3176 G=3.3935 (adv=1.0282, cycle=0.1675, id=0.1380)
[52/200] D=0.4694 G=3.5413 (adv=1.0866, cycle=0.1752, id=0.1405)
[53/200] D=0.5159 G=3.0838 (adv=0.8034, cycle=0.1602, id=0.1357)
[54/200] D=0.3635 G=3.0596 (adv=0.7744, cycle=0.1611, id=0.1348)
[55/200] D=0.3396 G=3.0982 (adv=0.8463, cycle=0.1602, id=0.1299)
[56/200] D=0.3416 G=3.1793 (adv=0.8967, cycle=0.1623, id=0.1319)
[57/200] D=0.3334 G=3.2310 (adv=0.9208, cycle=0.1645, id=0.1331)
[58/200] D=0.3337 G=3.2919 (adv=0.9583, cycle=0.1667, id=0.1334)
[59/200] D=0.3341 G=3.3460 (adv=0.9709, cycle=0.1703, id=0.1345)
[60/200] D=0.3397 G=3.3048 (adv=0.9602, cycle=0.1672, id=0.1345)
[61/200] D=0.3301 G=3.3380 (adv=0.9762, cycle=0.1687, id=0.1350)
[62/200] D=0.3343 G=3.3576 (adv=0.9877, cycle=0.1689, id=0.1363)
[63/200] D=0.3326 G=3.4062 (adv=1.0024, cycle=0.1713, id=0.1383)
[64/200] D=0.4522 G=3.4086 (adv=1.0465, cycle=0.1682, id=0.1361)
[65/200] D=0.3760 G=3.2250 (adv=0.8758, cycle=0.1667, id=0.1365)
[66/200] D=0.3423 G=3.1295 (adv=0.8873, cycle=0.1594, id=0.1296)
[67/200] D=0.3248 G=3.2526 (adv=0.9685, cycle=0.1630, id=0.1309)
[68/200] D=0.3149 G=3.3099 (adv=1.0150, cycle=0.1645, id=0.1300)
[69/200] D=0.3125 G=3.4379 (adv=1.0726, cycle=0.1695, id=0.1341)
[70/200] D=0.3121 G=3.3419 (adv=1.0264, cycle=0.1651, id=0.1328)
[71/200] D=0.4911 G=3.4460 (adv=1.0699, cycle=0.1698, id=0.1356)
[72/200] D=0.3776 G=2.9847 (adv=0.8277, cycle=0.1528, id=0.1259)
[73/200] D=0.3456 G=3.0820 (adv=0.8967, cycle=0.1542, id=0.1287)
[74/200] D=0.3175 G=3.1346 (adv=0.9545, cycle=0.1550, id=0.1260)
[75/200] D=0.3116 G=3.2217 (adv=0.9939, cycle=0.1591, id=0.1273)
[76/200] D=0.5167 G=3.7671 (adv=1.2849, cycle=0.1784, id=0.1396)
[77/200] D=0.3571 G=3.1190 (adv=0.8352, cycle=0.1611, id=0.1346)
[78/200] D=0.3761 G=2.9500 (adv=0.8041, cycle=0.1518, id=0.1255)
[79/200] D=0.3739 G=2.9234 (adv=0.8326, cycle=0.1487, id=0.1208)
[80/200] D=0.3565 G=3.0338 (adv=0.9035, cycle=0.1515, id=0.1231)
[81/200] D=0.3440 G=3.0083 (adv=0.8979, cycle=0.1504, id=0.1214)
[82/200] D=0.3106 G=3.1774 (adv=1.0248, cycle=0.1543, id=0.1219)
[83/200] D=0.3026 G=3.1966 (adv=1.0244, cycle=0.1559, id=0.1227)
[84/200] D=0.2964 G=3.3520 (adv=1.1012, cycle=0.1609, id=0.1284)
[85/200] D=0.5084 G=3.3330 (adv=1.0821, cycle=0.1598, id=0.1306)
[86/200] D=0.3618 G=2.9035 (adv=0.8588, cycle=0.1441, id=0.1208)
[87/200] D=0.3234 G=3.2093 (adv=0.9580, cycle=0.1595, id=0.1312)
[88/200] D=0.3379 G=3.1052 (adv=0.9668, cycle=0.1518, id=0.1240)
[89/200] D=0.3301 G=3.0134 (adv=0.9196, cycle=0.1494, id=0.1199)
[90/200] D=0.3198 G=3.1104 (adv=0.9746, cycle=0.1522, id=0.1227)
[91/200] D=0.2947 G=3.2900 (adv=1.1029, cycle=0.1568, id=0.1239)
[92/200] D=0.2814 G=3.3643 (adv=1.1113, cycle=0.1607, id=0.1291)
[93/200] D=0.5036 G=3.1201 (adv=0.9796, cycle=0.1528, id=0.1226)
[94/200] D=0.3978 G=2.8995 (adv=0.8032, cycle=0.1484, id=0.1225)
[95/200] D=0.3903 G=2.8727 (adv=0.8234, cycle=0.1463, id=0.1172)
[96/200] D=0.3815 G=2.8414 (adv=0.7956, cycle=0.1457, id=0.1178)
[97/200] D=0.3235 G=3.1021 (adv=0.9809, cycle=0.1523, id=0.1197)
[98/200] D=0.2751 G=3.2365 (adv=1.0863, cycle=0.1545, id=0.1210)
[99/200] D=0.2684 G=3.3101 (adv=1.1363, cycle=0.1556, id=0.1236)
[100/200] D=0.2811 G=3.2211 (adv=1.0992, cycle=0.1516, id=0.1212)
[101/200] D=0.2656 G=3.3317 (adv=1.1677, cycle=0.1553, id=0.1223)
[102/200] D=0.2748 G=3.2299 (adv=1.1016, cycle=0.1529, id=0.1200)
[103/200] D=0.2787 G=3.3000 (adv=1.1383, cycle=0.1541, id=0.1241)
[104/200] D=0.3688 G=3.1405 (adv=1.0374, cycle=0.1498, id=0.1210)
[105/200] D=0.3400 G=2.9358 (adv=0.9102, cycle=0.1442, id=0.1167)
[106/200] D=0.2870 G=3.1462 (adv=1.0998, cycle=0.1468, id=0.1157)
[107/200] D=0.3974 G=3.3823 (adv=1.2476, cycle=0.1526, id=0.1217)
[108/200] D=0.3573 G=2.8585 (adv=0.9070, cycle=0.1380, id=0.1142)
[109/200] D=0.3209 G=3.0271 (adv=0.9802, cycle=0.1455, id=0.1184)
[110/200] D=0.2976 G=3.0415 (adv=1.0309, cycle=0.1424, id=0.1173)
[111/200] D=0.2849 G=3.0306 (adv=1.0373, cycle=0.1422, id=0.1143)
[112/200] D=0.2659 G=3.1371 (adv=1.1111, cycle=0.1444, id=0.1165)
[113/200] D=0.2634 G=3.2915 (adv=1.1782, cycle=0.1512, id=0.1203)
[114/200] D=0.2800 G=3.1116 (adv=1.1243, cycle=0.1420, id=0.1136)
[115/200] D=0.2800 G=3.1173 (adv=1.0888, cycle=0.1447, id=0.1163)
[116/200] D=0.2657 G=3.1389 (adv=1.1332, cycle=0.1427, id=0.1158)
[117/200] D=0.2682 G=3.1542 (adv=1.1623, cycle=0.1429, id=0.1125)
[118/200] D=0.2645 G=3.4688 (adv=1.2887, cycle=0.1568, id=0.1223)
[119/200] D=0.2005 G=3.7204 (adv=1.3875, cycle=0.1670, id=0.1326)
[120/200] D=0.2362 G=3.4310 (adv=1.2058, cycle=0.1598, id=0.1254)
[121/200] D=0.2447 G=3.5106 (adv=1.2180, cycle=0.1637, id=0.1310)
[122/200] D=0.2746 G=3.3585 (adv=1.1127, cycle=0.1601, id=0.1291)
[123/200] D=0.3182 G=3.0286 (adv=0.9636, cycle=0.1475, id=0.1179)
[124/200] D=0.3249 G=3.0840 (adv=1.0084, cycle=0.1475, id=0.1202)
[125/200] D=0.3298 G=3.0274 (adv=0.9891, cycle=0.1458, id=0.1160)
[126/200] D=0.3278 G=2.9900 (adv=0.9812, cycle=0.1433, id=0.1151)
[127/200] D=0.3226 G=2.9879 (adv=1.0034, cycle=0.1427, id=0.1116)
[128/200] D=0.3209 G=2.9770 (adv=0.9985, cycle=0.1411, id=0.1135)
[129/200] D=0.3182 G=3.0238 (adv=1.0266, cycle=0.1422, id=0.1151)
[130/200] D=0.3151 G=2.9763 (adv=1.0081, cycle=0.1414, id=0.1109)
[131/200] D=0.3182 G=3.0187 (adv=1.0107, cycle=0.1437, id=0.1142)
[132/200] D=0.3191 G=2.9750 (adv=1.0086, cycle=0.1412, id=0.1109)
[133/200] D=0.3209 G=2.9402 (adv=0.9921, cycle=0.1397, id=0.1103)
[134/200] D=0.3196 G=2.9452 (adv=0.9995, cycle=0.1394, id=0.1104)
[135/200] D=0.2985 G=3.2616 (adv=1.1160, cycle=0.1544, id=0.1203)
[136/200] D=0.3116 G=2.9731 (adv=1.0083, cycle=0.1414, id=0.1101)
[137/200] D=0.2904 G=3.3134 (adv=1.1860, cycle=0.1540, id=0.1175)
[138/200] D=0.2870 G=3.1477 (adv=1.0696, cycle=0.1501, id=0.1153)
[139/200] D=0.3062 G=3.0421 (adv=1.0546, cycle=0.1417, id=0.1142)
[140/200] D=0.3041 G=2.9811 (adv=1.0457, cycle=0.1389, id=0.1093)
[141/200] D=0.3046 G=3.0245 (adv=1.0477, cycle=0.1417, id=0.1120)
[142/200] D=0.3198 G=2.9218 (adv=0.9932, cycle=0.1376, id=0.1105)
[143/200] D=0.3099 G=3.0140 (adv=1.0637, cycle=0.1404, id=0.1093)
[144/200] D=0.2980 G=2.9735 (adv=1.0467, cycle=0.1388, id=0.1078)
[145/200] D=0.3143 G=2.9062 (adv=0.9983, cycle=0.1365, id=0.1085)
[146/200] D=0.3073 G=2.9224 (adv=1.0307, cycle=0.1356, id=0.1070)
[147/200] D=0.3087 G=2.9163 (adv=1.0208, cycle=0.1357, id=0.1077)
[148/200] D=0.3210 G=2.8541 (adv=0.9911, cycle=0.1332, id=0.1061)
[149/200] D=0.3107 G=2.8729 (adv=1.0235, cycle=0.1331, id=0.1038)
[150/200] D=0.3111 G=2.8830 (adv=1.0319, cycle=0.1324, id=0.1055)
[151/200] D=0.3041 G=3.1003 (adv=1.0700, cycle=0.1456, id=0.1149)
[152/200] D=0.3033 G=2.9002 (adv=1.0328, cycle=0.1344, id=0.1047)
[153/200] D=0.2998 G=2.8971 (adv=1.0388, cycle=0.1335, id=0.1046)
[154/200] D=0.3058 G=2.8431 (adv=1.0298, cycle=0.1314, id=0.0999)
[155/200] D=0.3170 G=2.8104 (adv=1.0061, cycle=0.1293, id=0.1022)
[156/200] D=0.3090 G=2.8364 (adv=1.0161, cycle=0.1313, id=0.1014)
[157/200] D=0.3062 G=2.8680 (adv=1.0483, cycle=0.1307, id=0.1026)
[158/200] D=0.3103 G=2.8211 (adv=1.0049, cycle=0.1306, id=0.1020)
[159/200] D=0.3196 G=2.7950 (adv=0.9908, cycle=0.1289, id=0.1031)
[160/200] D=0.3096 G=2.8296 (adv=1.0226, cycle=0.1290, id=0.1034)
[161/200] D=0.3117 G=2.7978 (adv=1.0105, cycle=0.1283, id=0.1010)
[162/200] D=0.3147 G=2.7980 (adv=1.0050, cycle=0.1295, id=0.0997)
[163/200] D=0.3071 G=2.8682 (adv=1.0348, cycle=0.1316, id=0.1035)
[164/200] D=0.3099 G=2.7708 (adv=1.0065, cycle=0.1267, id=0.0994)
[165/200] D=0.3156 G=2.7929 (adv=0.9961, cycle=0.1287, id=0.1019)
[166/200] D=0.3066 G=2.7865 (adv=1.0108, cycle=0.1270, id=0.1012)
[167/200] D=0.3112 G=2.7725 (adv=1.0072, cycle=0.1265, id=0.1001)
[168/200] D=0.3095 G=2.7778 (adv=1.0063, cycle=0.1266, id=0.1012)
[169/200] D=0.3054 G=2.7928 (adv=1.0235, cycle=0.1269, id=0.1000)
[170/200] D=0.3111 G=2.6819 (adv=0.9926, cycle=0.1216, id=0.0946)
[171/200] D=0.3114 G=2.7390 (adv=1.0047, cycle=0.1240, id=0.0988)
[172/200] D=0.3026 G=2.8742 (adv=1.0498, cycle=0.1317, id=0.1014)
[173/200] D=0.2949 G=2.8533 (adv=1.0292, cycle=0.1319, id=0.1010)
[174/200] D=0.3122 G=2.7117 (adv=0.9821, cycle=0.1231, id=0.0997)
[175/200] D=0.3106 G=2.6938 (adv=0.9874, cycle=0.1225, id=0.0963)
[176/200] D=0.3171 G=2.7050 (adv=0.9770, cycle=0.1244, id=0.0969)
[177/200] D=0.3160 G=2.6967 (adv=0.9858, cycle=0.1219, id=0.0984)
[178/200] D=0.3128 G=2.6776 (adv=0.9792, cycle=0.1213, id=0.0971)
[179/200] D=0.3136 G=2.6835 (adv=0.9827, cycle=0.1218, id=0.0965)
[180/200] D=0.3149 G=2.6829 (adv=0.9822, cycle=0.1219, id=0.0964)
[181/200] D=0.3113 G=2.6789 (adv=0.9789, cycle=0.1216, id=0.0969)
[182/200] D=0.3131 G=2.6759 (adv=0.9863, cycle=0.1207, id=0.0965)
[183/200] D=0.3142 G=2.6562 (adv=0.9785, cycle=0.1208, id=0.0940)
[184/200] D=0.3159 G=2.6344 (adv=0.9729, cycle=0.1199, id=0.0926)
[185/200] D=0.3139 G=2.6605 (adv=0.9777, cycle=0.1204, id=0.0958)
[186/200] D=0.3208 G=2.6363 (adv=0.9549, cycle=0.1211, id=0.0941)
[187/200] D=0.3092 G=2.6405 (adv=0.9691, cycle=0.1195, id=0.0953)
[188/200] D=0.3172 G=2.6204 (adv=0.9594, cycle=0.1189, id=0.0943)
[189/200] D=0.3141 G=2.6102 (adv=0.9587, cycle=0.1183, id=0.0937)
[190/200] D=0.3185 G=2.6322 (adv=0.9551, cycle=0.1205, id=0.0945)
[191/200] D=0.3199 G=2.6100 (adv=0.9469, cycle=0.1190, id=0.0947)
[192/200] D=0.3177 G=2.5861 (adv=0.9506, cycle=0.1173, id=0.0926)
[193/200] D=0.3228 G=2.5619 (adv=0.9325, cycle=0.1169, id=0.0921)
[194/200] D=0.3209 G=2.5821 (adv=0.9397, cycle=0.1177, id=0.0931)
[195/200] D=0.3205 G=2.6032 (adv=0.9432, cycle=0.1186, id=0.0947)
[196/200] D=0.3191 G=2.5975 (adv=0.9382, cycle=0.1187, id=0.0945)
[197/200] D=0.3175 G=2.5675 (adv=0.9405, cycle=0.1169, id=0.0917)
[198/200] D=0.3200 G=2.5364 (adv=0.9264, cycle=0.1153, id=0.0914)
[199/200] D=0.3166 G=2.5855 (adv=0.9451, cycle=0.1169, id=0.0943)
[200/200] D=0.3205 G=2.5499 (adv=0.9320, cycle=0.1158, id=0.0919)
