[1/200] D=0.4151 G=7.0714 (adv=0.7836, cycle=0.4196, id=0.4184)
[84/200] D=0.1265 G=5.1753 (adv=1.6645, cycle=0.2347, id=0.2328)
[85/200] D=0.1077 G=5.2388 (adv=1.6504, cycle=0.2417, id=0.2343)
[86/200] D=0.0898 G=5.0275 (adv=1.7380, cycle=0.2184, id=0.2210)
[87/200] D=0.1226 G=4.7648 (adv=1.5405, cycle=0.2153, id=0.2142)
[88/200] D=0.1287 G=4.9309 (adv=1.5939, cycle=0.2234, id=0.2206)
[89/200] D=0.1198 G=5.0151 (adv=1.6235, cycle=0.2275, id=0.2233)
[90/200] D=0.1294 G=4.7898 (adv=1.5686, cycle=0.2157, id=0.2129)
[91/200] D=0.0934 G=5.3360 (adv=1.8208, cycle=0.2373, id=0.2284)
[92/200] D=0.2674 G=4.7805 (adv=1.4374, cycle=0.2247, id=0.2191)
[93/200] D=0.1298 G=4.8186 (adv=1.4716, cycle=0.2247, id=0.2200)
[94/200] D=0.1081 G=4.9823 (adv=1.6518, cycle=0.2238, id=0.2186)
[95/200] D=0.1170 G=5.1699 (adv=1.5922, cycle=0.2416, id=0.2323)
[96/200] D=0.1587 G=5.1251 (adv=1.7036, cycle=0.2306, id=0.2231)
[97/200] D=0.1126 G=5.2557 (adv=1.5895, cycle=0.2494, id=0.2344)
[98/200] D=0.0932 G=5.5277 (adv=1.6916, cycle=0.2601, id=0.2470)
[99/200] D=0.1035 G=4.9920 (adv=1.6475, cycle=0.2242, id=0.2205)
[100/200] D=0.0961 G=5.0480 (adv=1.7261, cycle=0.2216, id=0.2212)
[101/200] D=0.0983 G=4.9200 (adv=1.6840, cycle=0.2164, id=0.2143)
[102/200] D=0.0819 G=4.9963 (adv=1.7643, cycle=0.2155, id=0.2154)
[103/200] D=0.0760 G=5.0478 (adv=1.7797, cycle=0.2198, id=0.2141)
[104/200] D=0.1164 G=4.7143 (adv=1.6107, cycle=0.2066, id=0.2075)
[105/200] D=0.1439 G=4.6047 (adv=1.4478, cycle=0.2122, id=0.2070)
[106/200] D=0.1113 G=4.8199 (adv=1.6181, cycle=0.2146, id=0.2111)
[107/200] D=0.1160 G=4.7420 (adv=1.5925, cycle=0.2107, id=0.2085)
[108/200] D=0.1137 G=4.6977 (adv=1.6025, cycle=0.2079, id=0.2032)
[109/200] D=0.1134 G=4.6942 (adv=1.6044, cycle=0.2071, id=0.2037)
[110/200] D=0.1104 G=4.7879 (adv=1.6779, cycle=0.2083, id=0.2053)
[111/200] D=0.0995 G=4.7146 (adv=1.6597, cycle=0.2037, id=0.2036)
[112/200] D=0.1377 G=4.8458 (adv=1.6647, cycle=0.2144, id=0.2075)
[113/200] D=0.1434 G=4.6349 (adv=1.4842, cycle=0.2117, id=0.2067)
[114/200] D=0.1070 G=4.7616 (adv=1.6113, cycle=0.2121, id=0.2059)
[115/200] D=0.1067 G=4.6587 (adv=1.6414, cycle=0.2039, id=0.1957)
[116/200] D=0.1040 G=4.7144 (adv=1.6687, cycle=0.2043, id=0.2005)
[117/200] D=0.1039 G=4.7053 (adv=1.6689, cycle=0.2035, id=0.2002)
[118/200] D=0.1051 G=4.8896 (adv=1.6983, cycle=0.2166, id=0.2050)
[119/200] D=0.0907 G=4.9326 (adv=1.7163, cycle=0.2157, id=0.2119)
[120/200] D=0.0987 G=4.7192 (adv=1.6601, cycle=0.2055, id=0.2009)
[121/200] D=0.0869 G=5.0545 (adv=1.8153, cycle=0.2185, id=0.2108)
[122/200] D=0.0790 G=4.7124 (adv=1.6754, cycle=0.2031, id=0.2011)
[123/200] D=0.0754 G=4.7299 (adv=1.7214, cycle=0.2018, id=0.1982)
[124/200] D=0.2463 G=4.6200 (adv=1.5076, cycle=0.2094, id=0.2037)
[125/200] D=0.1950 G=4.3984 (adv=1.3660, cycle=0.2030, id=0.2004)
[126/200] D=0.1122 G=4.8144 (adv=1.6186, cycle=0.2154, id=0.2085)
[127/200] D=0.1131 G=4.6900 (adv=1.5202, cycle=0.2135, id=0.2069)
[128/200] D=0.1095 G=4.7502 (adv=1.5874, cycle=0.2118, id=0.2090)
[129/200] D=0.1095 G=4.9977 (adv=1.6304, cycle=0.2286, id=0.2163)
[130/200] D=0.1085 G=4.8443 (adv=1.5936, cycle=0.2182, id=0.2137)
[131/200] D=0.1095 G=4.7118 (adv=1.6056, cycle=0.2094, id=0.2024)
[132/200] D=0.1136 G=4.7588 (adv=1.6261, cycle=0.2107, id=0.2052)
[133/200] D=0.1144 G=4.7187 (adv=1.5789, cycle=0.2115, id=0.2049)
[134/200] D=0.1165 G=4.7368 (adv=1.6079, cycle=0.2110, id=0.2038)
[135/200] D=0.1387 G=4.6460 (adv=1.5467, cycle=0.2083, id=0.2032)
[136/200] D=0.1560 G=4.4988 (adv=1.4684, cycle=0.2024, id=0.2013)
[137/200] D=0.1590 G=4.5132 (adv=1.4742, cycle=0.2035, id=0.2007)
[138/200] D=0.1599 G=4.4768 (adv=1.4692, cycle=0.2013, id=0.1989)
[139/200] D=0.1421 G=4.5889 (adv=1.5644, cycle=0.2027, id=0.1996)
[140/200] D=0.1457 G=4.4974 (adv=1.4907, cycle=0.2015, id=0.1984)
[141/200] D=0.1471 G=4.5810 (adv=1.5952, cycle=0.2000, id=0.1972)
[142/200] D=0.1384 G=4.3739 (adv=1.5224, cycle=0.1896, id=0.1912)
[143/200] D=0.1492 G=4.3275 (adv=1.4960, cycle=0.1893, id=0.1878)
[144/200] D=0.1502 G=4.3718 (adv=1.4728, cycle=0.1947, id=0.1904)
[145/200] D=0.1479 G=4.4345 (adv=1.5200, cycle=0.1960, id=0.1910)
[146/200] D=0.1468 G=4.4144 (adv=1.5069, cycle=0.1942, id=0.1930)
[147/200] D=0.1368 G=4.5123 (adv=1.6178, cycle=0.1943, id=0.1903)
[148/200] D=0.1418 G=4.4172 (adv=1.4896, cycle=0.1967, id=0.1922)
[149/200] D=0.1453 G=4.5224 (adv=1.5105, cycle=0.2014, id=0.1995)
[150/200] D=0.1475 G=4.3949 (adv=1.4924, cycle=0.1947, id=0.1912)
[151/200] D=0.1372 G=4.4739 (adv=1.5973, cycle=0.1923, id=0.1906)
[152/200] D=0.1455 G=4.3324 (adv=1.4660, cycle=0.1928, id=0.1876)
[153/200] D=0.1415 G=4.3882 (adv=1.5193, cycle=0.1925, id=0.1888)
[154/200] D=0.1374 G=4.3292 (adv=1.5336, cycle=0.1867, id=0.1856)
[155/200] D=0.1420 G=4.3524 (adv=1.5165, cycle=0.1896, id=0.1880)
[156/200] D=0.1378 G=4.4169 (adv=1.5571, cycle=0.1913, id=0.1893)
[157/200] D=0.1385 G=4.3812 (adv=1.5389, cycle=0.1902, id=0.1881)
[158/200] D=0.1215 G=4.4250 (adv=1.6365, cycle=0.1860, id=0.1857)
[159/200] D=0.1248 G=4.3273 (adv=1.5282, cycle=0.1876, id=0.1845)
[160/200] D=0.1340 G=4.3987 (adv=1.5070, cycle=0.1938, id=0.1907)
[161/200] D=0.1275 G=4.3976 (adv=1.5860, cycle=0.1877, id=0.1870)
[162/200] D=0.1332 G=4.3906 (adv=1.5316, cycle=0.1914, id=0.1889)
[163/200] D=0.1335 G=4.3397 (adv=1.5290, cycle=0.1884, id=0.1854)
[164/200] D=0.1317 G=4.4343 (adv=1.5512, cycle=0.1934, id=0.1897)
[165/200] D=0.1327 G=4.3552 (adv=1.5444, cycle=0.1893, id=0.1836)
[166/200] D=0.1244 G=4.4891 (adv=1.6009, cycle=0.1932, id=0.1912)
[167/200] D=0.1285 G=4.3837 (adv=1.5490, cycle=0.1902, id=0.1866)
[168/200] D=0.1298 G=4.3780 (adv=1.5525, cycle=0.1887, id=0.1877)
[169/200] D=0.1290 G=4.3271 (adv=1.5567, cycle=0.1863, id=0.1815)
[170/200] D=0.1291 G=4.3189 (adv=1.5430, cycle=0.1853, id=0.1846)
[171/200] D=0.1286 G=4.2917 (adv=1.5435, cycle=0.1839, id=0.1819)
[172/200] D=0.1249 G=4.3872 (adv=1.5870, cycle=0.1881, id=0.1839)
[173/200] D=0.1301 G=4.3521 (adv=1.5587, cycle=0.1864, id=0.1860)
[174/200] D=0.1229 G=4.3342 (adv=1.5493, cycle=0.1860, id=0.1851)
[175/200] D=0.1285 G=4.2898 (adv=1.5479, cycle=0.1842, id=0.1800)
[176/200] D=0.1278 G=4.3644 (adv=1.6038, cycle=0.1848, id=0.1824)
[177/200] D=0.1248 G=4.3000 (adv=1.5373, cycle=0.1847, id=0.1831)
[178/200] D=0.1246 G=4.2685 (adv=1.5687, cycle=0.1808, id=0.1784)
[179/200] D=0.1251 G=4.2255 (adv=1.5318, cycle=0.1800, id=0.1787)
[180/200] D=0.1224 G=4.3222 (adv=1.5798, cycle=0.1820, id=0.1845)
[181/200] D=0.1267 G=4.2624 (adv=1.5446, cycle=0.1811, id=0.1814)
[182/200] D=0.1284 G=4.2222 (adv=1.5324, cycle=0.1805, id=0.1769)
[183/200] D=0.1241 G=4.2553 (adv=1.5861, cycle=0.1784, id=0.1771)
[184/200] D=0.1282 G=4.2093 (adv=1.4915, cycle=0.1816, id=0.1803)
[185/200] D=0.1293 G=4.2279 (adv=1.5457, cycle=0.1801, id=0.1762)
[186/200] D=0.1276 G=4.1969 (adv=1.5314, cycle=0.1788, id=0.1755)
[187/200] D=0.1237 G=4.2514 (adv=1.5887, cycle=0.1776, id=0.1773)
[188/200] D=0.1223 G=4.2124 (adv=1.5622, cycle=0.1757, id=0.1786)
[189/200] D=0.1252 G=4.2168 (adv=1.5341, cycle=0.1787, id=0.1792)
[190/200] D=0.1288 G=4.1985 (adv=1.5077, cycle=0.1798, id=0.1785)
[191/200] D=0.1261 G=4.1202 (adv=1.5169, cycle=0.1736, id=0.1735)
[192/200] D=0.1262 G=4.1414 (adv=1.5305, cycle=0.1747, id=0.1727)
[193/200] D=0.1264 G=4.2019 (adv=1.5485, cycle=0.1774, id=0.1758)
[194/200] D=0.1282 G=4.1434 (adv=1.5161, cycle=0.1750, id=0.1754)
[195/200] D=0.1259 G=4.1155 (adv=1.5203, cycle=0.1732, id=0.1727)
[196/200] D=0.1236 G=4.1600 (adv=1.5287, cycle=0.1748, id=0.1768)
[197/200] D=0.1278 G=4.1825 (adv=1.5258, cycle=0.1774, id=0.1765)
[198/200] D=0.1215 G=4.1295 (adv=1.5423, cycle=0.1729, id=0.1717)
[199/200] D=0.1230 G=4.1256 (adv=1.5509, cycle=0.1712, id=0.1725)
[200/200] D=0.1245 G=4.0809 (adv=1.5144, cycle=0.1710, id=0.1714)
