[1/200] D=0.4943 G=7.0639 (adv=0.7105, cycle=0.4318, id=0.4070)
[37/200] D=0.3170 G=2.9036 (adv=1.0029, cycle=0.1372, id=0.1057)
[38/200] D=0.3110 G=2.9791 (adv=1.0139, cycle=0.1421, id=0.1088)
[39/200] D=0.3235 G=2.9052 (adv=0.9941, cycle=0.1380, id=0.1063)
[40/200] D=0.3333 G=2.9130 (adv=0.9997, cycle=0.1384, id=0.1059)
[41/200] D=0.3145 G=2.9176 (adv=1.0080, cycle=0.1380, id=0.1059)
[42/200] D=0.7565 G=3.2299 (adv=1.1407, cycle=0.1508, id=0.1162)
[43/200] D=0.4084 G=2.4790 (adv=0.7224, cycle=0.1250, id=0.1013)
[44/200] D=0.3750 G=2.6286 (adv=0.8148, cycle=0.1298, id=0.1032)
[45/200] D=0.3635 G=2.6441 (adv=0.8529, cycle=0.1285, id=0.1012)
[46/200] D=0.3586 G=2.6791 (adv=0.8584, cycle=0.1309, id=0.1024)
[47/200] D=0.3460 G=2.6757 (adv=0.9022, cycle=0.1267, id=0.1012)
[48/200] D=0.3608 G=2.6153 (adv=0.8819, cycle=0.1242, id=0.0982)
[49/200] D=0.3499 G=2.6660 (adv=0.9021, cycle=0.1267, id=0.0994)
[50/200] D=0.3342 G=2.7109 (adv=0.9439, cycle=0.1266, id=0.1001)
[51/200] D=0.3385 G=2.7789 (adv=0.9490, cycle=0.1322, id=0.1017)
[52/200] D=0.3284 G=2.7209 (adv=0.9468, cycle=0.1275, id=0.0998)
[53/200] D=0.4042 G=2.6467 (adv=0.9135, cycle=0.1248, id=0.0970)
[54/200] D=0.3272 G=2.6825 (adv=0.9255, cycle=0.1265, id=0.0984)
[55/200] D=0.3224 G=2.7790 (adv=0.9623, cycle=0.1316, id=0.1002)
[56/200] D=0.3252 G=2.7617 (adv=0.9728, cycle=0.1298, id=0.0983)
[57/200] D=0.3263 G=2.7115 (adv=0.9558, cycle=0.1269, id=0.0973)
[58/200] D=0.3202 G=2.7550 (adv=0.9936, cycle=0.1278, id=0.0967)
[59/200] D=0.3355 G=2.7220 (adv=0.9825, cycle=0.1258, id=0.0963)
[60/200] D=0.3406 G=2.7276 (adv=0.9815, cycle=0.1271, id=0.0951)
[61/200] D=0.3097 G=2.7834 (adv=0.9979, cycle=0.1298, id=0.0975)
[62/200] D=0.3165 G=2.7833 (adv=1.0109, cycle=0.1290, id=0.0966)
[63/200] D=0.3263 G=2.7350 (adv=0.9860, cycle=0.1272, id=0.0954)
[64/200] D=0.3378 G=2.7390 (adv=0.9873, cycle=0.1276, id=0.0951)
[65/200] D=0.3214 G=2.7921 (adv=1.0069, cycle=0.1298, id=0.0974)
[66/200] D=0.3444 G=2.8002 (adv=1.0116, cycle=0.1307, id=0.0964)
[67/200] D=0.3148 G=2.8202 (adv=1.0258, cycle=0.1308, id=0.0972)
[68/200] D=0.3102 G=2.7484 (adv=1.0158, cycle=0.1262, id=0.0941)
[69/200] D=0.4291 G=2.7789 (adv=1.0298, cycle=0.1276, id=0.0945)
[70/200] D=0.5806 G=2.5123 (adv=0.8737, cycle=0.1181, id=0.0915)
[71/200] D=0.3735 G=2.4372 (adv=0.8068, cycle=0.1176, id=0.0909)
[72/200] D=0.3481 G=2.4852 (adv=0.8614, cycle=0.1173, id=0.0902)
[73/200] D=0.3310 G=2.5993 (adv=0.9221, cycle=0.1213, id=0.0928)
[74/200] D=0.3431 G=2.5646 (adv=0.9197, cycle=0.1195, id=0.0901)
[75/200] D=0.3248 G=2.6229 (adv=0.9434, cycle=0.1218, id=0.0923)
[76/200] D=0.3215 G=2.6643 (adv=0.9719, cycle=0.1232, id=0.0920)
[77/200] D=0.3140 G=2.6396 (adv=0.9870, cycle=0.1204, id=0.0897)
[78/200] D=0.3183 G=2.6692 (adv=0.9850, cycle=0.1225, id=0.0919)
[79/200] D=0.3262 G=2.6625 (adv=0.9862, cycle=0.1221, id=0.0911)
[80/200] D=0.3120 G=2.7730 (adv=1.0413, cycle=0.1266, id=0.0932)
[81/200] D=0.3079 G=2.7187 (adv=1.0277, cycle=0.1237, id=0.0908)
[82/200] D=0.3185 G=2.6635 (adv=1.0137, cycle=0.1207, id=0.0886)
[83/200] D=0.3188 G=2.6915 (adv=1.0035, cycle=0.1235, id=0.0906)
[84/200] D=0.3246 G=2.7162 (adv=1.0218, cycle=0.1243, id=0.0902)
[85/200] D=0.3152 G=2.6808 (adv=1.0235, cycle=0.1209, id=0.0897)
[86/200] D=0.3343 G=2.6853 (adv=1.0088, cycle=0.1226, id=0.0900)
[87/200] D=0.3081 G=2.7126 (adv=1.0284, cycle=0.1236, id=0.0897)
[88/200] D=0.3004 G=2.8150 (adv=1.0626, cycle=0.1288, id=0.0928)
[89/200] D=0.3274 G=2.6545 (adv=1.0117, cycle=0.1207, id=0.0872)
[90/200] D=0.5222 G=2.7171 (adv=1.0403, cycle=0.1228, id=0.0898)
[91/200] D=0.3786 G=2.3868 (adv=0.8250, cycle=0.1146, id=0.0832)
[92/200] D=0.3207 G=2.6117 (adv=0.9654, cycle=0.1207, id=0.0879)
[93/200] D=0.3124 G=2.6065 (adv=0.9697, cycle=0.1202, id=0.0870)
[94/200] D=0.6124 G=3.6292 (adv=1.2974, cycle=0.1711, id=0.1242)
[95/200] D=0.3589 G=2.6566 (adv=0.8953, cycle=0.1276, id=0.0971)
[96/200] D=0.3508 G=2.5170 (adv=0.8909, cycle=0.1182, id=0.0889)
[97/200] D=0.3631 G=2.5501 (adv=0.8938, cycle=0.1200, id=0.0912)
[98/200] D=0.3627 G=2.6283 (adv=0.9200, cycle=0.1228, id=0.0961)
[99/200] D=0.3418 G=2.5842 (adv=0.9284, cycle=0.1198, id=0.0916)
[100/200] D=0.3511 G=2.4265 (adv=0.8997, cycle=0.1109, id=0.0836)
[101/200] D=0.3363 G=2.5266 (adv=0.9663, cycle=0.1131, id=0.0859)
[102/200] D=0.3443 G=2.4438 (adv=0.9248, cycle=0.1100, id=0.0838)
[103/200] D=0.3467 G=2.4640 (adv=0.9295, cycle=0.1112, id=0.0844)
[104/200] D=0.3301 G=2.5638 (adv=0.9712, cycle=0.1161, id=0.0864)
[105/200] D=0.3470 G=2.5027 (adv=0.9390, cycle=0.1137, id=0.0853)
[106/200] D=0.3225 G=2.5178 (adv=0.9721, cycle=0.1126, id=0.0839)
[107/200] D=0.3282 G=2.5554 (adv=0.9917, cycle=0.1145, id=0.0837)
[108/200] D=0.3206 G=2.5414 (adv=0.9859, cycle=0.1132, id=0.0848)
[109/200] D=0.3332 G=2.5000 (adv=0.9645, cycle=0.1119, id=0.0833)
[110/200] D=0.4035 G=2.4377 (adv=0.9293, cycle=0.1101, id=0.0815)
[111/200] D=0.3259 G=2.4320 (adv=0.9220, cycle=0.1104, id=0.0812)
[112/200] D=0.3849 G=2.6038 (adv=1.0158, cycle=0.1157, id=0.0863)
[113/200] D=0.3337 G=2.4530 (adv=0.9224, cycle=0.1114, id=0.0833)
[114/200] D=0.3193 G=2.4684 (adv=0.9489, cycle=0.1112, id=0.0816)
[115/200] D=0.3181 G=2.4808 (adv=0.9548, cycle=0.1113, id=0.0827)
[116/200] D=0.3160 G=2.5527 (adv=0.9882, cycle=0.1143, id=0.0842)
[117/200] D=0.3253 G=2.4455 (adv=0.9579, cycle=0.1092, id=0.0792)
[118/200] D=0.3211 G=2.5178 (adv=0.9725, cycle=0.1130, id=0.0830)
[119/200] D=0.3406 G=2.5076 (adv=0.9774, cycle=0.1118, id=0.0824)
[120/200] D=0.3285 G=2.4300 (adv=0.9554, cycle=0.1080, id=0.0790)
[121/200] D=0.3135 G=2.5795 (adv=0.9967, cycle=0.1160, id=0.0846)
[122/200] D=0.3243 G=2.4831 (adv=0.9864, cycle=0.1099, id=0.0795)
[123/200] D=0.3264 G=2.5097 (adv=0.9745, cycle=0.1124, id=0.0822)
[124/200] D=0.3222 G=2.4778 (adv=0.9801, cycle=0.1094, id=0.0807)
[125/200] D=0.3253 G=2.5113 (adv=0.9835, cycle=0.1117, id=0.0822)
[126/200] D=0.3142 G=2.4932 (adv=0.9933, cycle=0.1102, id=0.0797)
[127/200] D=0.3438 G=2.4609 (adv=0.9889, cycle=0.1078, id=0.0788)
[128/200] D=0.3172 G=2.4442 (adv=0.9637, cycle=0.1086, id=0.0788)
[129/200] D=0.3264 G=2.4142 (adv=0.9690, cycle=0.1059, id=0.0772)
[130/200] D=0.3296 G=2.4506 (adv=0.9845, cycle=0.1074, id=0.0784)
[131/200] D=0.3164 G=2.4804 (adv=1.0022, cycle=0.1084, id=0.0787)
[132/200] D=0.3207 G=2.4338 (adv=0.9719, cycle=0.1070, id=0.0784)
[133/200] D=0.3272 G=2.4046 (adv=0.9795, cycle=0.1042, id=0.0766)
[134/200] D=0.3201 G=2.4169 (adv=0.9656, cycle=0.1064, id=0.0774)
[135/200] D=0.3166 G=2.4183 (adv=0.9866, cycle=0.1059, id=0.0746)
[136/200] D=0.3211 G=2.4219 (adv=0.9858, cycle=0.1050, id=0.0772)
[137/200] D=0.3252 G=2.4167 (adv=0.9754, cycle=0.1057, id=0.0769)
[138/200] D=0.3238 G=2.4488 (adv=1.0009, cycle=0.1063, id=0.0770)
[139/200] D=0.3128 G=2.4357 (adv=0.9934, cycle=0.1061, id=0.0762)
[140/200] D=0.3178 G=2.4390 (adv=0.9920, cycle=0.1064, id=0.0767)
[141/200] D=0.3208 G=2.3873 (adv=0.9689, cycle=0.1038, id=0.0762)
[142/200] D=0.3201 G=2.4274 (adv=0.9926, cycle=0.1054, id=0.0760)
[143/200] D=0.3213 G=2.4009 (adv=0.9765, cycle=0.1046, id=0.0757)
[144/200] D=0.3134 G=2.4043 (adv=0.9906, cycle=0.1039, id=0.0749)
[145/200] D=0.3196 G=2.3847 (adv=0.9835, cycle=0.1032, id=0.0738)
[146/200] D=0.3165 G=2.4125 (adv=0.9890, cycle=0.1046, id=0.0756)
[147/200] D=0.3186 G=2.3943 (adv=0.9898, cycle=0.1033, id=0.0744)
[148/200] D=0.3154 G=2.3609 (adv=0.9864, cycle=0.1008, id=0.0733)
[149/200] D=0.3172 G=2.3912 (adv=0.9918, cycle=0.1031, id=0.0737)
[150/200] D=0.3139 G=2.3699 (adv=0.9899, cycle=0.1012, id=0.0736)
[151/200] D=0.3193 G=2.3981 (adv=0.9986, cycle=0.1030, id=0.0739)
[152/200] D=0.3189 G=2.3770 (adv=0.9957, cycle=0.1015, id=0.0733)
[153/200] D=0.3162 G=2.3279 (adv=0.9705, cycle=0.0993, id=0.0729)
[154/200] D=0.3139 G=2.3441 (adv=0.9923, cycle=0.0995, id=0.0714)
[155/200] D=0.3226 G=2.3283 (adv=0.9679, cycle=0.0995, id=0.0731)
[156/200] D=0.3113 G=2.3483 (adv=1.0024, cycle=0.0988, id=0.0715)
[157/200] D=0.3171 G=2.3251 (adv=0.9712, cycle=0.0999, id=0.0711)
[158/200] D=0.3125 G=2.3190 (adv=0.9894, cycle=0.0975, id=0.0708)
[159/200] D=0.3153 G=2.3111 (adv=0.9829, cycle=0.0975, id=0.0706)
[160/200] D=0.3126 G=2.3366 (adv=0.9823, cycle=0.0998, id=0.0712)
[161/200] D=0.3140 G=2.3463 (adv=0.9979, cycle=0.0991, id=0.0714)
[162/200] D=0.3136 G=2.3009 (adv=0.9774, cycle=0.0972, id=0.0703)
[163/200] D=0.3174 G=2.2855 (adv=0.9783, cycle=0.0957, id=0.0700)
[164/200] D=0.3113 G=2.3145 (adv=0.9882, cycle=0.0974, id=0.0705)
[165/200] D=0.3122 G=2.2975 (adv=0.9830, cycle=0.0966, id=0.0698)
[166/200] D=0.3092 G=2.3191 (adv=0.9941, cycle=0.0974, id=0.0702)
[167/200] D=0.3131 G=2.3007 (adv=0.9823, cycle=0.0967, id=0.0702)
[168/200] D=0.3114 G=2.3124 (adv=0.9841, cycle=0.0974, id=0.0708)
[169/200] D=0.3102 G=2.2587 (adv=0.9834, cycle=0.0941, id=0.0669)
[170/200] D=0.3132 G=2.2946 (adv=0.9744, cycle=0.0968, id=0.0704)
[171/200] D=0.3109 G=2.2865 (adv=0.9851, cycle=0.0959, id=0.0684)
[172/200] D=0.3089 G=2.2745 (adv=0.9838, cycle=0.0949, id=0.0683)
[173/200] D=0.3102 G=2.2761 (adv=0.9769, cycle=0.0956, id=0.0685)
[174/200] D=0.3099 G=2.2643 (adv=0.9781, cycle=0.0945, id=0.0682)
[175/200] D=0.3149 G=2.2510 (adv=0.9778, cycle=0.0932, id=0.0682)
[176/200] D=0.3111 G=2.2447 (adv=0.9779, cycle=0.0933, id=0.0668)
[177/200] D=0.3108 G=2.2506 (adv=0.9809, cycle=0.0928, id=0.0684)
[178/200] D=0.3121 G=2.2367 (adv=0.9667, cycle=0.0932, id=0.0676)
[179/200] D=0.3098 G=2.2275 (adv=0.9775, cycle=0.0914, id=0.0672)
[180/200] D=0.3072 G=2.2394 (adv=0.9824, cycle=0.0922, id=0.0671)
[181/200] D=0.3091 G=2.2279 (adv=0.9737, cycle=0.0920, id=0.0669)
[182/200] D=0.3126 G=2.2066 (adv=0.9579, cycle=0.0915, id=0.0668)
[183/200] D=0.3083 G=2.2279 (adv=0.9831, cycle=0.0914, id=0.0661)
[184/200] D=0.3063 G=2.2125 (adv=0.9754, cycle=0.0909, id=0.0657)
[185/200] D=0.3063 G=2.2221 (adv=0.9730, cycle=0.0914, id=0.0670)
[186/200] D=0.3077 G=2.2123 (adv=0.9743, cycle=0.0905, id=0.0665)
[187/200] D=0.3070 G=2.1939 (adv=0.9713, cycle=0.0896, id=0.0653)
[188/200] D=0.3101 G=2.1927 (adv=0.9648, cycle=0.0898, id=0.0661)
[189/200] D=0.3100 G=2.1906 (adv=0.9673, cycle=0.0897, id=0.0652)
[190/200] D=0.3110 G=2.1874 (adv=0.9665, cycle=0.0893, id=0.0655)
[191/200] D=0.3059 G=2.1661 (adv=0.9644, cycle=0.0881, id=0.0640)
[192/200] D=0.3107 G=2.1897 (adv=0.9583, cycle=0.0900, id=0.0663)
[193/200] D=0.3098 G=2.1759 (adv=0.9643, cycle=0.0887, id=0.0650)
[194/200] D=0.3106 G=2.1548 (adv=0.9546, cycle=0.0877, id=0.0647)
[195/200] D=0.3085 G=2.1825 (adv=0.9627, cycle=0.0889, id=0.0662)
[196/200] D=0.3058 G=2.1735 (adv=0.9756, cycle=0.0876, id=0.0644)
[197/200] D=0.3057 G=2.1643 (adv=0.9615, cycle=0.0878, id=0.0650)
[198/200] D=0.3109 G=2.1371 (adv=0.9439, cycle=0.0871, id=0.0645)
[199/200] D=0.3022 G=2.1623 (adv=0.9739, cycle=0.0870, id=0.0636)
[200/200] D=0.3089 G=2.1753 (adv=0.9793, cycle=0.0871, id=0.0649)
