[1/200] D=0.4409 G=4.2084 (adv=0.7017, cycle=0.2620, id=0.2535)
[124/200] D=0.3732 G=2.0702 (adv=0.8569, cycle=0.0996, id=0.0621)
[125/200] D=0.3702 G=2.0520 (adv=0.8615, cycle=0.0977, id=0.0609)
[126/200] D=0.3635 G=2.0768 (adv=0.8817, cycle=0.0980, id=0.0614)
[127/200] D=0.3682 G=2.0788 (adv=0.8829, cycle=0.0980, id=0.0616)
[128/200] D=0.3437 G=2.1638 (adv=0.9370, cycle=0.1006, id=0.0629)
[129/200] D=0.3664 G=2.0353 (adv=0.8617, cycle=0.0963, id=0.0601)
[130/200] D=0.3700 G=2.0328 (adv=0.8618, cycle=0.0961, id=0.0600)
[131/200] D=0.6269 G=2.3760 (adv=0.9047, cycle=0.1183, id=0.0823)
[132/200] D=0.4062 G=1.8479 (adv=0.7177, cycle=0.0922, id=0.0596)
[133/200] D=0.3718 G=1.9288 (adv=0.7986, cycle=0.0926, id=0.0583)
[134/200] D=0.3676 G=1.9683 (adv=0.8093, cycle=0.0950, id=0.0597)
[135/200] D=0.3660 G=1.9843 (adv=0.8278, cycle=0.0950, id=0.0590)
[136/200] D=0.3727 G=1.9650 (adv=0.8264, cycle=0.0936, id=0.0580)
[137/200] D=0.3632 G=2.0119 (adv=0.8545, cycle=0.0953, id=0.0584)
[138/200] D=0.3644 G=2.0178 (adv=0.8639, cycle=0.0950, id=0.0582)
[139/200] D=0.3678 G=1.9673 (adv=0.8411, cycle=0.0926, id=0.0571)
[140/200] D=0.3668 G=1.9891 (adv=0.8517, cycle=0.0935, id=0.0580)
[141/200] D=0.3634 G=2.0044 (adv=0.8733, cycle=0.0932, id=0.0570)
[142/200] D=0.3618 G=1.9794 (adv=0.8711, cycle=0.0913, id=0.0558)
[143/200] D=0.3656 G=1.9653 (adv=0.8617, cycle=0.0911, id=0.0551)
[144/200] D=0.3600 G=1.9835 (adv=0.8697, cycle=0.0918, id=0.0559)
[145/200] D=0.3637 G=1.9697 (adv=0.8709, cycle=0.0908, id=0.0546)
[146/200] D=0.3587 G=1.9838 (adv=0.8796, cycle=0.0912, id=0.0550)
[147/200] D=0.3590 G=1.9821 (adv=0.8823, cycle=0.0908, id=0.0547)
[148/200] D=0.3582 G=1.9881 (adv=0.8897, cycle=0.0905, id=0.0552)
[149/200] D=0.3598 G=1.9718 (adv=0.8756, cycle=0.0904, id=0.0549)
[150/200] D=0.3601 G=1.9773 (adv=0.8828, cycle=0.0904, id=0.0545)
[151/200] D=0.3539 G=1.9802 (adv=0.8920, cycle=0.0900, id=0.0538)
[152/200] D=0.3564 G=1.9901 (adv=0.8854, cycle=0.0914, id=0.0546)
[153/200] D=0.3543 G=1.9717 (adv=0.8865, cycle=0.0896, id=0.0540)
[154/200] D=0.3653 G=1.9554 (adv=0.8662, cycle=0.0899, id=0.0544)
[155/200] D=0.3693 G=1.9333 (adv=0.8502, cycle=0.0894, id=0.0540)
[156/200] D=0.3666 G=1.9356 (adv=0.8582, cycle=0.0890, id=0.0535)
[157/200] D=0.3595 G=1.9566 (adv=0.8736, cycle=0.0894, id=0.0540)
[158/200] D=0.3639 G=1.9343 (adv=0.8653, cycle=0.0884, id=0.0527)
[159/200] D=0.3556 G=1.9457 (adv=0.8810, cycle=0.0880, id=0.0527)
[160/200] D=0.3646 G=1.9355 (adv=0.8606, cycle=0.0888, id=0.0535)
[161/200] D=0.3639 G=1.9184 (adv=0.8555, cycle=0.0879, id=0.0524)
[162/200] D=0.3569 G=1.9433 (adv=0.8860, cycle=0.0874, id=0.0524)
[163/200] D=0.3561 G=1.9372 (adv=0.8777, cycle=0.0878, id=0.0520)
[164/200] D=0.3575 G=1.9331 (adv=0.8704, cycle=0.0878, id=0.0527)
[165/200] D=0.3604 G=1.9161 (adv=0.8613, cycle=0.0873, id=0.0520)
[166/200] D=0.3611 G=1.9179 (adv=0.8753, cycle=0.0863, id=0.0514)
[167/200] D=0.3583 G=1.9026 (adv=0.8639, cycle=0.0859, id=0.0515)
[168/200] D=0.3609 G=1.8958 (adv=0.8620, cycle=0.0856, id=0.0509)
[169/200] D=0.3596 G=1.8988 (adv=0.8630, cycle=0.0858, id=0.0509)
[170/200] D=0.3532 G=1.9083 (adv=0.8752, cycle=0.0857, id=0.0503)
[171/200] D=0.3567 G=1.8974 (adv=0.8668, cycle=0.0853, id=0.0507)
[172/200] D=0.3600 G=1.8706 (adv=0.8527, cycle=0.0843, id=0.0500)
[173/200] D=0.3611 G=1.8730 (adv=0.8608, cycle=0.0840, id=0.0493)
[174/200] D=0.3581 G=1.8818 (adv=0.8601, cycle=0.0845, id=0.0505)
[175/200] D=0.3577 G=1.8794 (adv=0.8656, cycle=0.0839, id=0.0500)
[176/200] D=0.3551 G=1.8727 (adv=0.8648, cycle=0.0835, id=0.0495)
[177/200] D=0.3584 G=1.8640 (adv=0.8590, cycle=0.0834, id=0.0489)
[178/200] D=0.3574 G=1.8628 (adv=0.8624, cycle=0.0829, id=0.0490)
[179/200] D=0.3555 G=1.8702 (adv=0.8645, cycle=0.0833, id=0.0494)
[180/200] D=0.3547 G=1.8606 (adv=0.8656, cycle=0.0826, id=0.0484)
[181/200] D=0.3553 G=1.8569 (adv=0.8642, cycle=0.0824, id=0.0483)
[182/200] D=0.3557 G=1.8604 (adv=0.8619, cycle=0.0827, id=0.0489)
[183/200] D=0.3550 G=1.8564 (adv=0.8651, cycle=0.0822, id=0.0485)
[184/200] D=0.3577 G=1.8406 (adv=0.8581, cycle=0.0815, id=0.0479)
[185/200] D=0.3555 G=1.8354 (adv=0.8582, cycle=0.0810, id=0.0476)
[186/200] D=0.3552 G=1.8385 (adv=0.8609, cycle=0.0810, id=0.0478)
[187/200] D=0.3535 G=1.8458 (adv=0.8652, cycle=0.0813, id=0.0479)
[188/200] D=0.3544 G=1.8333 (adv=0.8624, cycle=0.0805, id=0.0475)
[189/200] D=0.3554 G=1.8236 (adv=0.8583, cycle=0.0802, id=0.0467)
[190/200] D=0.3533 G=1.8271 (adv=0.8602, cycle=0.0802, id=0.0472)
[191/200] D=0.3529 G=1.8276 (adv=0.8636, cycle=0.0800, id=0.0470)
[192/200] D=0.3524 G=1.8138 (adv=0.8587, cycle=0.0793, id=0.0465)
[193/200] D=0.3525 G=1.8224 (adv=0.8604, cycle=0.0797, id=0.0471)
[194/200] D=0.3543 G=1.8049 (adv=0.8568, cycle=0.0786, id=0.0465)
[195/200] D=0.3541 G=1.7998 (adv=0.8543, cycle=0.0785, id=0.0457)
[196/200] D=0.3504 G=1.8046 (adv=0.8617, cycle=0.0783, id=0.0456)
[197/200] D=0.3496 G=1.8032 (adv=0.8617, cycle=0.0781, id=0.0458)
[198/200] D=0.3516 G=1.8025 (adv=0.8595, cycle=0.0781, id=0.0463)
[199/200] D=0.3509 G=1.8006 (adv=0.8604, cycle=0.0780, id=0.0458)
[200/200] D=0.3510 G=1.7797 (adv=0.8414, cycle=0.0778, id=0.0457)
