[1/200] D=0.4307 G=5.7179 (adv=0.8008, cycle=0.3330, id=0.3174)
[65/200] D=0.4517 G=1.9336 (adv=0.6385, cycle=0.0955, id=0.0680)
[66/200] D=0.4412 G=1.9207 (adv=0.6458, cycle=0.0941, id=0.0668)
[67/200] D=0.4315 G=1.9296 (adv=0.6678, cycle=0.0935, id=0.0653)
[68/200] D=0.4179 G=1.9982 (adv=0.7186, cycle=0.0955, id=0.0649)
[69/200] D=0.3859 G=2.0385 (adv=0.7453, cycle=0.0970, id=0.0647)
[70/200] D=0.3844 G=2.0633 (adv=0.7694, cycle=0.0972, id=0.0644)
[71/200] D=0.3843 G=2.1560 (adv=0.8090, cycle=0.1019, id=0.0655)
[72/200] D=0.3794 G=2.1547 (adv=0.8083, cycle=0.1017, id=0.0658)
[73/200] D=0.3843 G=2.1442 (adv=0.8033, cycle=0.1012, id=0.0657)
[74/200] D=0.5552 G=2.3106 (adv=0.9146, cycle=0.1059, id=0.0675)
[75/200] D=0.4246 G=2.0267 (adv=0.7273, cycle=0.0967, id=0.0665)
[76/200] D=0.4107 G=1.9750 (adv=0.7149, cycle=0.0937, id=0.0646)
[77/200] D=0.4058 G=1.9826 (adv=0.7381, cycle=0.0935, id=0.0618)
[78/200] D=0.3958 G=2.0312 (adv=0.7523, cycle=0.0964, id=0.0630)
[79/200] D=0.3903 G=2.0960 (adv=0.7831, cycle=0.0990, id=0.0646)
[80/200] D=0.3905 G=2.0708 (adv=0.7820, cycle=0.0976, id=0.0627)
[81/200] D=0.3838 G=2.0818 (adv=0.7839, cycle=0.0982, id=0.0632)
[82/200] D=0.3903 G=2.0688 (adv=0.7944, cycle=0.0965, id=0.0618)
[83/200] D=0.3819 G=2.1129 (adv=0.8056, cycle=0.0991, id=0.0632)
[84/200] D=0.3800 G=2.1301 (adv=0.8119, cycle=0.1004, id=0.0629)
[85/200] D=0.3867 G=2.1277 (adv=0.8202, cycle=0.0993, id=0.0629)
[86/200] D=0.3783 G=2.1384 (adv=0.8096, cycle=0.1013, id=0.0632)
[87/200] D=0.5810 G=2.2514 (adv=0.8696, cycle=0.1050, id=0.0664)
[88/200] D=0.4432 G=1.8668 (adv=0.6433, cycle=0.0909, id=0.0630)
[89/200] D=0.4393 G=1.8541 (adv=0.6594, cycle=0.0892, id=0.0605)
[90/200] D=0.4286 G=1.8527 (adv=0.6753, cycle=0.0875, id=0.0604)
[91/200] D=0.4932 G=1.9986 (adv=0.7818, cycle=0.0913, id=0.0609)
[92/200] D=0.4204 G=1.8432 (adv=0.6650, cycle=0.0878, id=0.0600)
[93/200] D=0.3904 G=1.9482 (adv=0.7345, cycle=0.0911, id=0.0605)
[94/200] D=0.3844 G=1.9789 (adv=0.7523, cycle=0.0927, id=0.0598)
[95/200] D=0.3819 G=2.0236 (adv=0.7775, cycle=0.0948, id=0.0597)
[96/200] D=0.3842 G=2.0464 (adv=0.7858, cycle=0.0957, id=0.0608)
[97/200] D=0.3818 G=2.0882 (adv=0.8208, cycle=0.0960, id=0.0615)
[98/200] D=0.3806 G=2.0489 (adv=0.7975, cycle=0.0954, id=0.0595)
[99/200] D=0.3864 G=2.0542 (adv=0.7961, cycle=0.0958, id=0.0599)
[100/200] D=0.3818 G=2.1388 (adv=0.8362, cycle=0.0998, id=0.0609)
[101/200] D=0.3844 G=2.0631 (adv=0.8054, cycle=0.0958, id=0.0599)
[102/200] D=0.3918 G=2.0613 (adv=0.8146, cycle=0.0952, id=0.0590)
[103/200] D=0.3797 G=2.0520 (adv=0.8104, cycle=0.0946, id=0.0591)
[104/200] D=0.3963 G=2.0323 (adv=0.8111, cycle=0.0933, id=0.0577)
[105/200] D=0.3800 G=2.0473 (adv=0.8077, cycle=0.0942, id=0.0594)
[106/200] D=0.5786 G=2.3630 (adv=0.8994, cycle=0.1142, id=0.0644)
[107/200] D=0.4385 G=1.7886 (adv=0.6396, cycle=0.0862, id=0.0574)
[108/200] D=0.4314 G=1.7782 (adv=0.6605, cycle=0.0836, id=0.0564)
[109/200] D=0.4164 G=1.8036 (adv=0.6909, cycle=0.0836, id=0.0553)
[110/200] D=0.3917 G=1.8838 (adv=0.7409, cycle=0.0864, id=0.0558)
[111/200] D=0.3776 G=1.9367 (adv=0.7630, cycle=0.0889, id=0.0569)
[112/200] D=0.3848 G=1.9440 (adv=0.7794, cycle=0.0887, id=0.0555)
[113/200] D=0.3766 G=1.9760 (adv=0.7964, cycle=0.0900, id=0.0559)
[114/200] D=0.3784 G=1.9749 (adv=0.7983, cycle=0.0899, id=0.0555)
[115/200] D=0.3844 G=1.9963 (adv=0.8124, cycle=0.0904, id=0.0561)
[116/200] D=0.3787 G=1.9549 (adv=0.8009, cycle=0.0884, id=0.0540)
[117/200] D=0.3849 G=1.9756 (adv=0.8105, cycle=0.0893, id=0.0544)
[118/200] D=0.3792 G=2.0229 (adv=0.8216, cycle=0.0923, id=0.0557)
[119/200] D=0.3770 G=2.0318 (adv=0.8156, cycle=0.0937, id=0.0558)
[120/200] D=0.3742 G=2.0333 (adv=0.8425, cycle=0.0914, id=0.0554)
[121/200] D=0.3783 G=1.9887 (adv=0.8108, cycle=0.0903, id=0.0550)
[122/200] D=0.3790 G=1.9779 (adv=0.8100, cycle=0.0898, id=0.0540)
[123/200] D=0.3755 G=1.9893 (adv=0.8251, cycle=0.0893, id=0.0541)
[124/200] D=0.3831 G=1.9789 (adv=0.8106, cycle=0.0895, id=0.0547)
[125/200] D=0.3850 G=1.9831 (adv=0.8163, cycle=0.0899, id=0.0536)
[126/200] D=0.3719 G=1.9796 (adv=0.8182, cycle=0.0888, id=0.0547)
[127/200] D=0.3808 G=1.9895 (adv=0.8188, cycle=0.0899, id=0.0544)
[128/200] D=0.3824 G=1.9827 (adv=0.8173, cycle=0.0893, id=0.0544)
[129/200] D=0.4005 G=1.9781 (adv=0.8232, cycle=0.0888, id=0.0534)
[130/200] D=0.3706 G=1.9440 (adv=0.8084, cycle=0.0873, id=0.0526)
[131/200] D=0.3725 G=1.9753 (adv=0.8216, cycle=0.0891, id=0.0526)
[132/200] D=0.3779 G=1.9491 (adv=0.8160, cycle=0.0872, id=0.0522)
[133/200] D=0.3763 G=1.9286 (adv=0.8122, cycle=0.0857, id=0.0520)
[134/200] D=0.3809 G=1.9321 (adv=0.8172, cycle=0.0862, id=0.0505)
[135/200] D=0.3663 G=1.9838 (adv=0.8368, cycle=0.0887, id=0.0521)
[136/200] D=0.3827 G=1.9508 (adv=0.8172, cycle=0.0873, id=0.0522)
[137/200] D=0.3755 G=1.9398 (adv=0.8161, cycle=0.0863, id=0.0521)
[138/200] D=0.3762 G=1.9353 (adv=0.8200, cycle=0.0865, id=0.0500)
[139/200] D=0.3728 G=1.9268 (adv=0.8165, cycle=0.0857, id=0.0507)
[140/200] D=0.3786 G=1.9124 (adv=0.8070, cycle=0.0855, id=0.0500)
[141/200] D=0.3775 G=1.9083 (adv=0.8126, cycle=0.0843, id=0.0505)
[142/200] D=0.3801 G=1.9253 (adv=0.8136, cycle=0.0857, id=0.0509)
[143/200] D=0.3769 G=1.9098 (adv=0.8067, cycle=0.0850, id=0.0507)
[144/200] D=0.3744 G=1.9303 (adv=0.8211, cycle=0.0855, id=0.0508)
[145/200] D=0.3749 G=1.8889 (adv=0.8123, cycle=0.0836, id=0.0482)
[146/200] D=0.3734 G=1.9125 (adv=0.8128, cycle=0.0851, id=0.0497)
[147/200] D=0.3780 G=1.9104 (adv=0.8165, cycle=0.0847, id=0.0493)
[148/200] D=0.3737 G=1.8992 (adv=0.8136, cycle=0.0838, id=0.0495)
[149/200] D=0.3784 G=1.8919 (adv=0.8129, cycle=0.0840, id=0.0478)
[150/200] D=0.3759 G=1.8917 (adv=0.8083, cycle=0.0846, id=0.0476)
[151/200] D=0.3805 G=1.9128 (adv=0.8198, cycle=0.0847, id=0.0492)
[152/200] D=0.3704 G=1.9092 (adv=0.8170, cycle=0.0845, id=0.0495)
[153/200] D=0.3744 G=1.8838 (adv=0.8187, cycle=0.0825, id=0.0480)
[154/200] D=0.3719 G=1.8773 (adv=0.8092, cycle=0.0829, id=0.0478)
[155/200] D=0.3734 G=1.8843 (adv=0.8207, cycle=0.0827, id=0.0474)
[156/200] D=0.3732 G=1.9213 (adv=0.8286, cycle=0.0846, id=0.0493)
[157/200] D=0.3733 G=1.8614 (adv=0.8072, cycle=0.0816, id=0.0476)
[158/200] D=0.3730 G=1.8630 (adv=0.8124, cycle=0.0816, id=0.0469)
[159/200] D=0.3701 G=1.8689 (adv=0.8140, cycle=0.0819, id=0.0471)
[160/200] D=0.3786 G=1.8841 (adv=0.8190, cycle=0.0829, id=0.0473)
[161/200] D=0.3722 G=1.8664 (adv=0.8170, cycle=0.0813, id=0.0472)
[162/200] D=0.3726 G=1.8477 (adv=0.8136, cycle=0.0803, id=0.0463)
[163/200] D=0.3703 G=1.8460 (adv=0.8108, cycle=0.0808, id=0.0454)
[164/200] D=0.3712 G=1.8544 (adv=0.8098, cycle=0.0811, id=0.0467)
[165/200] D=0.3752 G=1.8363 (adv=0.8041, cycle=0.0802, id=0.0461)
[166/200] D=0.3734 G=1.8497 (adv=0.8140, cycle=0.0802, id=0.0468)
[167/200] D=0.3688 G=1.8459 (adv=0.8148, cycle=0.0803, id=0.0456)
[168/200] D=0.3678 G=1.8565 (adv=0.8187, cycle=0.0806, id=0.0464)
[169/200] D=0.3732 G=1.8225 (adv=0.8074, cycle=0.0790, id=0.0450)
[170/200] D=0.3740 G=1.8269 (adv=0.8014, cycle=0.0796, id=0.0459)
[171/200] D=0.3728 G=1.8183 (adv=0.8015, cycle=0.0791, id=0.0452)
[172/200] D=0.3732 G=1.8254 (adv=0.8074, cycle=0.0793, id=0.0449)
[173/200] D=0.3688 G=1.8435 (adv=0.8123, cycle=0.0804, id=0.0454)
[174/200] D=0.3729 G=1.7973 (adv=0.8020, cycle=0.0777, id=0.0436)
[175/200] D=0.3716 G=1.8115 (adv=0.8052, cycle=0.0783, id=0.0446)
[176/200] D=0.3696 G=1.8329 (adv=0.8139, cycle=0.0791, id=0.0457)
[177/200] D=0.3673 G=1.8207 (adv=0.8150, cycle=0.0782, id=0.0447)
[178/200] D=0.3702 G=1.7826 (adv=0.8022, cycle=0.0764, id=0.0432)
[179/200] D=0.3698 G=1.8026 (adv=0.8080, cycle=0.0770, id=0.0448)
[180/200] D=0.3717 G=1.8011 (adv=0.8073, cycle=0.0774, id=0.0440)
[181/200] D=0.3677 G=1.7976 (adv=0.8089, cycle=0.0771, id=0.0436)
[182/200] D=0.3710 G=1.7898 (adv=0.8033, cycle=0.0768, id=0.0438)
[183/200] D=0.3679 G=1.7854 (adv=0.8051, cycle=0.0762, id=0.0436)
[184/200] D=0.3705 G=1.7795 (adv=0.8033, cycle=0.0761, id=0.0430)
[185/200] D=0.3678 G=1.7816 (adv=0.8076, cycle=0.0760, id=0.0429)
[186/200] D=0.3679 G=1.7859 (adv=0.8076, cycle=0.0763, id=0.0431)
[187/200] D=0.3680 G=1.7876 (adv=0.8093, cycle=0.0761, id=0.0434)
[188/200] D=0.3689 G=1.7662 (adv=0.8025, cycle=0.0751, id=0.0425)
[189/200] D=0.3686 G=1.7690 (adv=0.7997, cycle=0.0752, id=0.0434)
[190/200] D=0.3679 G=1.7670 (adv=0.8068, cycle=0.0749, id=0.0422)
[191/200] D=0.3630 G=1.7702 (adv=0.8148, cycle=0.0746, id=0.0418)
[192/200] D=0.3666 G=1.7587 (adv=0.8034, cycle=0.0743, id=0.0424)
[193/200] D=0.3689 G=1.7592 (adv=0.8028, cycle=0.0746, id=0.0421)
[194/200] D=0.3666 G=1.7567 (adv=0.8019, cycle=0.0742, id=0.0425)
[195/200] D=0.3644 G=1.7624 (adv=0.8077, cycle=0.0742, id=0.0425)
[196/200] D=0.3684 G=1.7456 (adv=0.7992, cycle=0.0737, id=0.0418)
[197/200] D=0.3681 G=1.7484 (adv=0.8003, cycle=0.0736, id=0.0425)
[198/200] D=0.3645 G=1.7457 (adv=0.8013, cycle=0.0736, id=0.0417)
[199/200] D=0.3656 G=1.7472 (adv=0.8038, cycle=0.0735, id=0.0417)
[200/200] D=0.3653 G=1.7558 (adv=0.8104, cycle=0.0735, id=0.0420)
