[1/200] D=0.4128 G=4.4567 (adv=0.7486, cycle=0.2767, id=0.2690)
[57/200] D=0.3629 G=2.3563 (adv=0.9030, cycle=0.1139, id=0.0897)
[58/200] D=0.3646 G=2.3657 (adv=0.8998, cycle=0.1157, id=0.0884)
[59/200] D=0.5871 G=2.5665 (adv=0.9126, cycle=0.1302, id=0.1006)
[60/200] D=0.4043 G=2.1943 (adv=0.7469, cycle=0.1136, id=0.0890)
[61/200] D=0.3909 G=2.1821 (adv=0.7875, cycle=0.1098, id=0.0848)
[62/200] D=0.3623 G=2.2399 (adv=0.8353, cycle=0.1107, id=0.0850)
[63/200] D=0.3594 G=2.3114 (adv=0.8812, cycle=0.1128, id=0.0862)
[64/200] D=0.3590 G=2.3363 (adv=0.9027, cycle=0.1136, id=0.0851)
[65/200] D=0.3595 G=2.3401 (adv=0.9027, cycle=0.1136, id=0.0860)
[66/200] D=0.3585 G=2.3209 (adv=0.9027, cycle=0.1117, id=0.0860)
[67/200] D=0.3579 G=2.3154 (adv=0.8998, cycle=0.1120, id=0.0844)
[68/200] D=0.3509 G=2.3990 (adv=0.9351, cycle=0.1161, id=0.0866)
[69/200] D=0.5451 G=2.3411 (adv=0.8668, cycle=0.1166, id=0.0881)
[70/200] D=0.3632 G=2.2115 (adv=0.8363, cycle=0.1083, id=0.0834)
[71/200] D=0.3503 G=2.2921 (adv=0.8808, cycle=0.1116, id=0.0845)
[72/200] D=0.3510 G=2.2999 (adv=0.9012, cycle=0.1108, id=0.0832)
[73/200] D=0.3520 G=2.3068 (adv=0.9070, cycle=0.1103, id=0.0849)
[74/200] D=0.3511 G=2.3440 (adv=0.9203, cycle=0.1127, id=0.0848)
[75/200] D=0.3503 G=2.3343 (adv=0.9335, cycle=0.1107, id=0.0839)
[76/200] D=0.3451 G=2.3463 (adv=0.9338, cycle=0.1111, id=0.0860)
[77/200] D=0.3438 G=2.3326 (adv=0.9362, cycle=0.1104, id=0.0837)
[78/200] D=0.3229 G=2.4351 (adv=0.9951, cycle=0.1137, id=0.0866)
[79/200] D=0.4914 G=2.5915 (adv=1.0788, cycle=0.1196, id=0.0904)
[80/200] D=0.3827 G=2.2503 (adv=0.8378, cycle=0.1113, id=0.0856)
[81/200] D=0.6190 G=2.2531 (adv=0.8028, cycle=0.1138, id=0.0891)
[82/200] D=0.3554 G=2.1246 (adv=0.7874, cycle=0.1052, id=0.0815)
[83/200] D=0.3363 G=2.2330 (adv=0.8585, cycle=0.1083, id=0.0834)
[84/200] D=0.3268 G=2.3022 (adv=0.9075, cycle=0.1105, id=0.0827)
[85/200] D=0.3310 G=2.3184 (adv=0.9318, cycle=0.1095, id=0.0833)
[86/200] D=0.3143 G=2.4080 (adv=0.9928, cycle=0.1116, id=0.0856)
[87/200] D=0.2812 G=2.6263 (adv=1.0815, cycle=0.1208, id=0.0961)
[88/200] D=0.2877 G=2.6350 (adv=1.0862, cycle=0.1215, id=0.0955)
[89/200] D=0.3195 G=2.4138 (adv=0.9984, cycle=0.1118, id=0.0850)
[90/200] D=0.3281 G=2.3664 (adv=0.9925, cycle=0.1086, id=0.0824)
[91/200] D=0.3300 G=2.3560 (adv=0.9931, cycle=0.1080, id=0.0807)
[92/200] D=0.3241 G=2.3890 (adv=0.9970, cycle=0.1102, id=0.0829)
[93/200] D=0.4690 G=2.4660 (adv=1.0643, cycle=0.1109, id=0.0836)
[94/200] D=0.4341 G=2.0861 (adv=0.7247, cycle=0.1063, id=0.0852)
[95/200] D=0.3674 G=2.1529 (adv=0.8321, cycle=0.1035, id=0.0816)
[96/200] D=0.3390 G=2.2247 (adv=0.8967, cycle=0.1043, id=0.0814)
[97/200] D=0.3325 G=2.2838 (adv=0.9304, cycle=0.1062, id=0.0832)
[98/200] D=0.3342 G=2.2803 (adv=0.9384, cycle=0.1052, id=0.0828)
[99/200] D=0.3357 G=2.2763 (adv=0.9461, cycle=0.1049, id=0.0805)
[100/200] D=0.3372 G=2.3016 (adv=0.9619, cycle=0.1055, id=0.0814)
[101/200] D=0.3293 G=2.3174 (adv=0.9763, cycle=0.1061, id=0.0799)
[102/200] D=0.6104 G=2.5444 (adv=1.0285, cycle=0.1209, id=0.0878)
[103/200] D=0.3770 G=2.1175 (adv=0.8050, cycle=0.1035, id=0.0794)
[104/200] D=0.3354 G=2.2222 (adv=0.8967, cycle=0.1043, id=0.0806)
[105/200] D=0.3263 G=2.2493 (adv=0.9269, cycle=0.1049, id=0.0782)
[106/200] D=0.3142 G=2.3121 (adv=0.9678, cycle=0.1063, id=0.0803)
[107/200] D=0.3167 G=2.2777 (adv=0.9770, cycle=0.1031, id=0.0771)
[108/200] D=0.3161 G=2.3065 (adv=0.9938, cycle=0.1038, id=0.0786)
[109/200] D=0.3067 G=2.3498 (adv=1.0239, cycle=0.1048, id=0.0793)
[110/200] D=0.3096 G=2.3247 (adv=1.0036, cycle=0.1047, id=0.0782)
[111/200] D=0.3123 G=2.3853 (adv=1.0247, cycle=0.1072, id=0.0825)
[112/200] D=0.3098 G=2.3268 (adv=1.0073, cycle=0.1040, id=0.0799)
[113/200] D=0.3127 G=2.3059 (adv=1.0158, cycle=0.1020, id=0.0773)
[114/200] D=0.3156 G=2.3085 (adv=1.0226, cycle=0.1021, id=0.0758)
[115/200] D=0.3028 G=2.3414 (adv=1.0295, cycle=0.1041, id=0.0773)
[116/200] D=0.3040 G=2.3130 (adv=1.0256, cycle=0.1020, id=0.0763)
[117/200] D=0.3021 G=2.3239 (adv=1.0440, cycle=0.1015, id=0.0757)
[118/200] D=0.3018 G=2.2995 (adv=1.0397, cycle=0.0998, id=0.0748)
[119/200] D=0.3005 G=2.3468 (adv=1.0502, cycle=0.1028, id=0.0767)
[120/200] D=0.2863 G=2.4003 (adv=1.0807, cycle=0.1046, id=0.0781)
[121/200] D=0.3020 G=2.3147 (adv=1.0330, cycle=0.1018, id=0.0753)
[122/200] D=0.2971 G=2.3077 (adv=1.0551, cycle=0.0993, id=0.0742)
[123/200] D=0.2976 G=2.3562 (adv=1.0515, cycle=0.1037, id=0.0766)
[124/200] D=0.3145 G=2.2622 (adv=1.0017, cycle=0.0999, id=0.0746)
[125/200] D=0.3092 G=2.2624 (adv=1.0115, cycle=0.0991, id=0.0742)
[126/200] D=0.3159 G=2.2575 (adv=1.0074, cycle=0.0984, id=0.0759)
[127/200] D=0.3091 G=2.2498 (adv=1.0089, cycle=0.0981, id=0.0743)
[128/200] D=0.3120 G=2.2429 (adv=1.0014, cycle=0.0981, id=0.0745)
[129/200] D=0.3088 G=2.2683 (adv=1.0235, cycle=0.0984, id=0.0746)
[130/200] D=0.3067 G=2.2220 (adv=1.0097, cycle=0.0959, id=0.0725)
[131/200] D=0.3068 G=2.2300 (adv=1.0181, cycle=0.0954, id=0.0738)
[132/200] D=0.3081 G=2.2245 (adv=1.0103, cycle=0.0957, id=0.0734)
[133/200] D=0.3099 G=2.2158 (adv=1.0147, cycle=0.0952, id=0.0712)
[134/200] D=0.3041 G=2.2039 (adv=1.0108, cycle=0.0943, id=0.0715)
[135/200] D=0.3070 G=2.1919 (adv=1.0130, cycle=0.0935, id=0.0696)
[136/200] D=0.3034 G=2.2104 (adv=1.0214, cycle=0.0942, id=0.0704)
[137/200] D=0.3009 G=2.2246 (adv=1.0259, cycle=0.0949, id=0.0714)
[138/200] D=0.2995 G=2.2184 (adv=1.0271, cycle=0.0939, id=0.0720)
[139/200] D=0.3001 G=2.2219 (adv=1.0266, cycle=0.0947, id=0.0709)
[140/200] D=0.2984 G=2.2250 (adv=1.0318, cycle=0.0943, id=0.0716)
[141/200] D=0.2966 G=2.2259 (adv=1.0334, cycle=0.0943, id=0.0712)
[142/200] D=0.2990 G=2.2100 (adv=1.0311, cycle=0.0933, id=0.0702)
[143/200] D=0.2950 G=2.1956 (adv=1.0482, cycle=0.0911, id=0.0677)
[144/200] D=0.2962 G=2.2035 (adv=1.0375, cycle=0.0925, id=0.0690)
[145/200] D=0.2944 G=2.2132 (adv=1.0369, cycle=0.0932, id=0.0699)
[146/200] D=0.2901 G=2.2293 (adv=1.0466, cycle=0.0935, id=0.0708)
[147/200] D=0.2919 G=2.1964 (adv=1.0463, cycle=0.0911, id=0.0684)
[148/200] D=0.2941 G=2.1817 (adv=1.0316, cycle=0.0913, id=0.0677)
[149/200] D=0.2901 G=2.1854 (adv=1.0448, cycle=0.0905, id=0.0673)
[150/200] D=0.2844 G=2.2400 (adv=1.0735, cycle=0.0926, id=0.0686)
[151/200] D=0.2365 G=2.3913 (adv=1.1755, cycle=0.0963, id=0.0723)
[152/200] D=0.2774 G=2.2261 (adv=1.0597, cycle=0.0924, id=0.0692)
[153/200] D=0.2835 G=2.2180 (adv=1.0630, cycle=0.0915, id=0.0685)
[154/200] D=0.2861 G=2.1821 (adv=1.0573, cycle=0.0892, id=0.0666)
[155/200] D=0.2837 G=2.1691 (adv=1.0614, cycle=0.0881, id=0.0648)
[156/200] D=0.2823 G=2.1947 (adv=1.0631, cycle=0.0898, id=0.0667)
[157/200] D=0.2806 G=2.1845 (adv=1.0663, cycle=0.0887, id=0.0659)
[158/200] D=0.2797 G=2.1963 (adv=1.0732, cycle=0.0890, id=0.0667)
[159/200] D=0.2792 G=2.1818 (adv=1.0660, cycle=0.0883, id=0.0664)
[160/200] D=0.2812 G=2.1839 (adv=1.0685, cycle=0.0887, id=0.0651)
[161/200] D=0.2767 G=2.1838 (adv=1.0749, cycle=0.0881, id=0.0652)
[162/200] D=0.2775 G=2.1854 (adv=1.0727, cycle=0.0883, id=0.0656)
[163/200] D=0.2769 G=2.1618 (adv=1.0734, cycle=0.0865, id=0.0637)
[164/200] D=0.2745 G=2.1775 (adv=1.0829, cycle=0.0869, id=0.0645)
[165/200] D=0.2711 G=2.1833 (adv=1.0883, cycle=0.0870, id=0.0643)
[166/200] D=0.2704 G=2.1668 (adv=1.0914, cycle=0.0855, id=0.0631)
[167/200] D=0.2720 G=2.1546 (adv=1.0834, cycle=0.0850, id=0.0631)
[168/200] D=0.2710 G=2.1734 (adv=1.0867, cycle=0.0862, id=0.0642)
[169/200] D=0.2712 G=2.1420 (adv=1.0855, cycle=0.0839, id=0.0622)
[170/200] D=0.2691 G=2.1723 (adv=1.0896, cycle=0.0857, id=0.0645)
[171/200] D=0.2683 G=2.1512 (adv=1.0861, cycle=0.0845, id=0.0629)
[172/200] D=0.2680 G=2.1705 (adv=1.0889, cycle=0.0858, id=0.0639)
[173/200] D=0.2659 G=2.1646 (adv=1.0975, cycle=0.0845, id=0.0634)
[174/200] D=0.2670 G=2.1619 (adv=1.0958, cycle=0.0846, id=0.0628)
[175/200] D=0.2672 G=2.1595 (adv=1.0966, cycle=0.0845, id=0.0621)
[176/200] D=0.2668 G=2.1401 (adv=1.0899, cycle=0.0835, id=0.0614)
[177/200] D=0.2640 G=2.1544 (adv=1.0977, cycle=0.0839, id=0.0621)
[178/200] D=0.2661 G=2.1318 (adv=1.0904, cycle=0.0830, id=0.0605)
[179/200] D=0.2632 G=2.1360 (adv=1.0940, cycle=0.0828, id=0.0611)
[180/200] D=0.2637 G=2.1465 (adv=1.0976, cycle=0.0833, id=0.0617)
[181/200] D=0.2621 G=2.1332 (adv=1.0979, cycle=0.0822, id=0.0609)
[182/200] D=0.2607 G=2.1463 (adv=1.1017, cycle=0.0828, id=0.0618)
[183/200] D=0.2598 G=2.1233 (adv=1.0989, cycle=0.0812, id=0.0607)
[184/200] D=0.2617 G=2.1142 (adv=1.0966, cycle=0.0809, id=0.0596)
[185/200] D=0.2588 G=2.1210 (adv=1.1025, cycle=0.0809, id=0.0598)
[186/200] D=0.2588 G=2.1291 (adv=1.1025, cycle=0.0816, id=0.0603)
[187/200] D=0.2605 G=2.1221 (adv=1.1015, cycle=0.0811, id=0.0598)
[188/200] D=0.2613 G=2.1133 (adv=1.0918, cycle=0.0809, id=0.0607)
[189/200] D=0.2576 G=2.1121 (adv=1.1015, cycle=0.0802, id=0.0597)
[190/200] D=0.2579 G=2.1237 (adv=1.1022, cycle=0.0811, id=0.0602)
[191/200] D=0.2557 G=2.1087 (adv=1.1044, cycle=0.0797, id=0.0592)
[192/200] D=0.2583 G=2.0885 (adv=1.0962, cycle=0.0788, id=0.0584)
[193/200] D=0.2567 G=2.0875 (adv=1.0995, cycle=0.0784, id=0.0582)
[194/200] D=0.2569 G=2.0872 (adv=1.0984, cycle=0.0783, id=0.0588)
[195/200] D=0.2533 G=2.0942 (adv=1.1090, cycle=0.0781, id=0.0583)
[196/200] D=0.2557 G=2.0849 (adv=1.0982, cycle=0.0784, id=0.0578)
[197/200] D=0.2528 G=2.0974 (adv=1.1089, cycle=0.0782, id=0.0590)
[198/200] D=0.2538 G=2.0861 (adv=1.1015, cycle=0.0781, id=0.0581)
[199/200] D=0.2516 G=2.0906 (adv=1.1050, cycle=0.0779, id=0.0589)
[200/200] D=0.2527 G=2.0776 (adv=1.0939, cycle=0.0781, id=0.0578)
